Product_ID,Category,Sub_Category,Product_Name,Price,StockQuantity,WarrantyPeriod,SupplierID
bec679b6-7c50-4d7a-af50-d5d65ee0a4cc,Technology,Phones,film,272.11,264,0,26
50fdf544-5631-449b-8ec7-ac0b649ca980,Furniture,Chairs,until,783.82,189,0,57
886ac092-3f87-4854-9f32-72297b1dabc8,Furniture,Chairs,point,53.0,488,0,69
8ff39d32-2585-4ab6-889d-ccbccc6851fd,Furniture,Chairs,past,464.14,79,30,41
91fd0cab-059c-4958-95fe-16b2b3109800,Technology,Accessories,answer,934.4,233,30,75
838e5847-b22d-4a9e-b907-963caac5f40f,Furniture,Paper,age,279.29,21,365,30
e0acc825-6675-495f-8817-0e3cb7e523fe,Office Supplies,Phones,sit,270.06,118,0,70
ce60e6e4-3baa-4962-b9e8-d6ca9c8a4337,Technology,Chairs,meet,65.93,242,30,48
c7e62e67-9c20-4f8d-99cb-8a12e901777c,Furniture,Accessories,ready,450.3,459,0,83
290f5d16-9652-4c6c-bd40-6eb29bd932d8,Technology,Chairs,talk,302.04,491,30,38
acc626fc-fe54-44eb-95d1-b6c2ebee08bc,Office Supplies,Chairs,eight,632.01,209,30,91
57a30352-7af0-4958-86bc-7f897659d854,Office Supplies,Paper,right,260.17,199,365,49
f9a3d715-cf43-4b31-afd6-2d618958a0d8,Furniture,Accessories,sound,549.75,209,90,14
7b0d0afe-2c75-4428-99ae-fcf16b3129b9,Technology,Accessories,whatever,269.91,147,90,74
f8dffc4d-d812-46b5-b028-eb1d57aaad06,Furniture,Chairs,allow,754.65,286,30,9
14b62a80-d480-4385-a703-40380a0f9461,Technology,Accessories,moment,504.61,202,90,69
f75f1516-a4a0-4453-95f2-6380c37d08ba,Furniture,Accessories,family,692.77,131,365,40
413738d3-c186-40a7-b088-5bcfa98620ea,Office Supplies,Paper,bad,786.5,470,90,73
d0d355ba-b9d0-401a-b68f-6e534e409600,Technology,Phones,that,369.13,109,365,28
198ace2e-2e2e-4e17-8218-e365668607ce,Office Supplies,Chairs,light,748.61,243,365,8
d8485e47-5c74-4c4c-9ecf-e58e735646c2,Furniture,Accessories,charge,86.08,196,0,55
f6922580-a46a-4946-aa13-7d3bf358083f,Office Supplies,Chairs,body,598.82,269,0,52
b6ad1f68-a7cd-4364-8515-dadc8a7f8924,Technology,Accessories,cup,626.96,78,0,45
ecc2e3f2-b45d-470d-bd97-0708b2e57492,Office Supplies,Paper,chance,630.76,44,90,46
21871797-9de6-48cf-92f5-570e20605313,Furniture,Phones,dream,902.02,194,0,17
e5766721-379f-41a0-a2ee-f907dd7eb507,Office Supplies,Paper,right,54.72,192,0,85
0b5ff980-2fc6-4128-a9ab-8f9956a44696,Technology,Accessories,really,553.6,78,90,87
6f312fe2-a365-4db9-b2b9-685ffdbf90c7,Technology,Chairs,current,395.54,179,0,65
6cc58f35-b6dd-4cc1-b8fb-4ce2488ad92c,Office Supplies,Phones,I,818.19,251,365,6
5fa6013a-0587-4137-81d9-56003528ca94,Office Supplies,Phones,occur,649.3,390,365,77
c9ac3a3f-a4d5-4c03-bd5a-f3bc244aec5c,Technology,Chairs,leg,147.74,168,0,81
2191e97f-a07e-4a03-9788-8f5de28ef0df,Office Supplies,Paper,vote,482.8,453,0,29
901f0b11-e4fc-42a1-bf95-5a947fb79e7a,Office Supplies,Phones,yes,18.32,107,90,3
265b4261-9712-42c9-99e0-9c1d4e616361,Technology,Accessories,store,820.03,352,0,100
b4e56070-c72e-46ae-9c29-1d6156ba68e9,Furniture,Paper,agreement,817.73,361,90,30
43d9f671-bdef-44b4-a300-eb4903dc1b9b,Office Supplies,Accessories,understand,255.82,366,365,30
5039c76f-de7d-4121-b323-20bb3c00b4be,Office Supplies,Chairs,director,587.52,217,0,7
662ca92e-d79c-43b3-afa7-2f6d26b9df25,Furniture,Phones,here,222.31,225,365,97
ae5fcbc9-c522-489a-9e7a-ae688d1316ba,Office Supplies,Accessories,behind,498.53,100,30,4
0ee0da2f-5adb-4932-94e4-130075cf0135,Furniture,Paper,difference,587.33,60,90,2
cf5f5170-f9b4-4f91-b665-3a5ca1b6e4f1,Office Supplies,Paper,kitchen,201.97,240,30,77
72236e54-7ecc-4dd0-b047-9a6e43cad1ca,Furniture,Chairs,bad,780.8,490,365,57
4fb2be5c-a2ae-4be3-b1d6-7b033e633dda,Furniture,Chairs,resource,654.37,258,0,34
6e708edb-5e64-4cfc-94da-43fdaf1d0eba,Technology,Phones,religious,95.85,323,365,71
ebd91469-f7e8-4f3c-bce7-184a1f07fc7e,Office Supplies,Accessories,huge,731.63,448,30,56
dea0c2a3-e13d-4ec1-bb0b-28d8219d3121,Office Supplies,Chairs,others,149.15,260,30,88
2c3b7d9c-7733-4272-9832-c7f7920ae9dc,Technology,Accessories,wall,204.8,276,0,18
a56e6848-be4c-4a4b-8a35-b071b993744c,Office Supplies,Paper,one,84.03,330,0,16
8aee713d-b5f2-48c0-a26f-7a32f016c4b7,Office Supplies,Accessories,unit,928.71,485,0,17
40b59ab6-51e4-491e-bb5d-3ca936d00eab,Furniture,Phones,community,776.14,429,90,75
936c0e8a-66d1-4619-9c21-94eed25a7755,Office Supplies,Chairs,hospital,799.67,326,90,81
4f5b3834-3944-4840-bb19-ff9b39ccb7d1,Furniture,Paper,begin,307.31,282,90,8
8f1a8701-69d8-4245-a224-3d864c79a13e,Office Supplies,Chairs,when,736.28,498,30,22
f500f890-49dc-4a54-b385-6427929f9ec6,Furniture,Accessories,large,693.89,331,90,14
9981202c-6af4-4427-833c-7dd6e63fcdf6,Furniture,Chairs,remain,756.51,128,365,30
d75e711d-6d8c-458c-9402-a18dfe95a936,Office Supplies,Chairs,stay,763.83,189,365,3
e1780334-e045-4583-b30c-ade496841e1b,Office Supplies,Paper,response,460.17,490,90,73
779c508e-2e6b-495b-9378-cc38d5e2e2a3,Technology,Chairs,environment,988.58,484,30,35
b465d249-1ff7-4a8f-8b0e-71f61d0ba297,Office Supplies,Accessories,prepare,436.77,319,365,33
77e08fc6-04fd-4ee3-a8a3-9edc65c3337a,Furniture,Phones,everyone,652.13,160,30,25
f5db1cef-e356-45aa-a927-6411f13a1545,Technology,Paper,our,966.02,355,30,14
4db296f5-105e-44b2-961a-b08e92539d1d,Technology,Phones,occur,109.11,173,90,91
e4023134-37af-443d-8659-6d5df170507d,Furniture,Phones,anything,934.8,19,0,55
1bc1daf3-501a-40c1-bad0-1ff53fee9869,Furniture,Chairs,major,249.78,230,90,80
f3f7c671-d602-4067-b027-74a6ad597f94,Office Supplies,Paper,red,753.01,479,30,90
fca635e7-3db0-4bda-a4da-b7b4aa69ed75,Office Supplies,Paper,yet,343.12,433,30,90
94e2aecc-b871-488e-a02f-affcf30830ce,Technology,Phones,really,76.85,143,365,85
9ff3b33b-93a2-4a94-bab5-b26b0a8d9354,Furniture,Phones,number,363.01,186,0,8
d174d362-17da-4df5-a7e2-3cf6cf003d35,Technology,Chairs,enter,690.72,180,90,23
ef7843fc-c1c6-4385-a711-eeee3b932337,Office Supplies,Paper,skin,82.95,438,90,74
23dddf9f-78a7-4007-b56f-b9561599c887,Office Supplies,Chairs,professor,981.19,412,30,51
d723f126-9afe-494e-a101-1a6c2a2f9b75,Office Supplies,Chairs,thought,685.67,274,30,60
c6b1c489-c28e-4069-9f71-2807b4ebd685,Furniture,Paper,change,334.93,474,365,43
c7776091-af81-42da-9dc5-173147f17293,Technology,Chairs,moment,535.14,45,90,12
0699a9ba-b51f-46d2-b8ae-8ca9759b64ac,Office Supplies,Paper,social,50.78,500,0,91
097739ef-70a3-448c-87dc-a46691e98fdb,Technology,Chairs,PM,91.88,151,30,68
0b3a784c-b65f-40be-bee6-c085751789ec,Furniture,Chairs,history,417.09,287,0,92
222103d9-9fdd-4c04-aa1f-fbfb25fe64c9,Office Supplies,Chairs,can,704.28,316,0,35
321b4b73-4386-4f3b-8014-ea07cd421fdb,Furniture,Chairs,war,460.27,156,365,16
c7f83fe0-8f6f-4b55-b96f-15b7f6e0c7ea,Furniture,Accessories,free,264.83,412,0,39
67676099-bfde-465c-acaa-e75bea2ad913,Furniture,Paper,probably,321.7,326,90,61
212f506d-2892-4dd5-9121-15715a067d46,Office Supplies,Accessories,force,454.2,328,0,100
2262086a-67c9-48df-ae15-fd34a9de6193,Technology,Accessories,couple,493.32,206,0,41
b2b538d4-5057-404b-bc56-dd2743c18e5d,Furniture,Paper,yet,17.71,205,0,6
4a649650-0d63-414c-b004-45d7b13d2ee2,Office Supplies,Accessories,maintain,873.66,268,365,6
943a7a2b-ecbf-4d08-b222-ce4315a3a63f,Furniture,Chairs,they,767.42,91,90,20
444f1f71-0448-438b-abe7-20d83cfd50a9,Office Supplies,Phones,break,501.91,115,365,28
b5ddd745-4441-4f62-a1a6-6f46949e68bb,Office Supplies,Accessories,reach,401.29,297,365,9
3adf2df1-d438-4cc6-9884-bd00585cc111,Furniture,Chairs,price,847.72,242,0,61
0c4ccf20-bb16-4ef3-bfb8-618a241d4279,Technology,Chairs,leg,61.35,456,90,26
9be210e3-74de-4d3d-9ccb-ed108cf7b857,Office Supplies,Paper,over,945.1,249,30,2
922a795a-266f-41a4-b5b3-3012a8bdcf5a,Furniture,Chairs,put,438.48,489,0,36
5c765e46-a8b5-4c1a-9798-aef296e26bc8,Furniture,Phones,serious,218.65,30,365,98
ff10f5c9-bb30-4a1f-b790-2ed1232db523,Technology,Paper,standard,519.75,484,30,60
3afedcb7-48db-4d1b-b3ae-22ed4776ba93,Furniture,Phones,seven,574.67,147,0,56
a48381dc-3b4d-4e5b-82a5-e91e6afc6b5a,Furniture,Accessories,do,965.61,150,30,46
8749ad04-7b78-4c9e-980e-4da8ad85ae19,Furniture,Paper,generation,827.41,303,365,50
6b14600e-8a3d-45bf-b3c8-f68b54371712,Furniture,Chairs,certainly,142.41,305,0,81
17e0963e-65e1-4963-aeb3-938981bb941d,Furniture,Accessories,stay,622.49,65,0,74
378d31ff-4262-45f7-880d-d2a954055c64,Technology,Accessories,beautiful,641.57,92,30,95
bb53726d-ddf2-4d4f-a362-25c447e5b121,Furniture,Phones,perform,858.0,150,0,39
5b45d2f9-3888-4313-a99f-6cfbfbecb6ed,Technology,Chairs,model,882.81,402,30,86
970eadb5-0040-488c-820f-fcea85018e06,Office Supplies,Phones,walk,447.25,194,30,20
0f5a9547-bef0-4cc6-85ae-ee819b4e3dc1,Technology,Accessories,statement,517.58,340,365,16
8601877c-5421-4d75-8223-3fb41b4b62bd,Office Supplies,Chairs,reflect,637.14,60,30,7
a04c7e99-80b7-403f-9c19-517ec0840e61,Office Supplies,Chairs,indeed,444.32,222,30,18
d9129c7f-37b3-4373-8300-a7331d3e7d7e,Furniture,Accessories,early,274.1,47,30,55
58742e01-567b-4e7c-a03c-86f73d4f8b06,Furniture,Accessories,spring,604.74,255,0,82
18dedc3a-2cf0-4155-9ee2-8a0740663ae8,Technology,Paper,individual,527.93,325,90,94
f0b251bb-869b-4bb0-9a56-b4d24c1ec548,Technology,Paper,building,267.13,435,90,63
323b2b68-71b8-46f8-ae92-e04ad52a000f,Furniture,Paper,go,63.79,81,0,19
24ebbeb9-f358-4436-b3a0-5c28060fa7ea,Furniture,Chairs,tend,415.8,189,365,44
c68a8888-09a1-40d1-b3fd-ce182fcc3791,Technology,Chairs,bring,595.36,241,0,42
6c10f525-843e-4717-ad7c-1bd1f1b5a474,Office Supplies,Chairs,senior,622.93,363,365,73
d70e148e-6de5-4ce5-a9b3-d351d1c97055,Furniture,Paper,in,855.88,394,365,42
3707e8d7-25c6-47c6-83de-85b3bae6452f,Technology,Accessories,tonight,899.61,145,365,9
4eb8cd5d-c05c-4c59-8666-f40a7ab219c4,Office Supplies,Accessories,discover,556.53,423,30,74
8efc3a34-d46b-41c4-b39e-50c6c348a4d7,Furniture,Phones,home,870.99,397,365,3
b8034510-3334-45f6-a5bd-f3d32ca62142,Furniture,Chairs,situation,781.79,293,30,65
e183af58-4f84-4bf5-a072-dd39f3c44d25,Furniture,Paper,record,568.92,185,90,92
4f3acf83-f8da-4490-a244-b507e494274c,Technology,Phones,collection,474.72,173,30,47
37ac6ace-b13a-437a-8c10-5f1354b6dee1,Technology,Paper,leave,86.03,54,0,13
6c1f26af-1e45-4d91-990d-8346fd35d886,Office Supplies,Phones,physical,554.85,62,365,24
d384f9d0-0ee0-4b73-b9df-66cddecd5c00,Furniture,Phones,over,652.74,406,0,33
33417def-e5cd-485c-b306-236df19ca4b6,Technology,Chairs,computer,548.6,416,30,25
de28574d-66b0-49a0-83c0-ab6b27370ad9,Technology,Phones,father,763.39,393,30,99
0ba8fea3-4e9c-43da-b260-b1c5d6ecb7eb,Office Supplies,Chairs,job,100.2,114,90,3
f07dc236-95a0-4877-8a71-955330d76757,Office Supplies,Paper,benefit,548.7,459,30,85
a7185ab1-4a00-4491-8a78-c5ec98c99296,Furniture,Phones,strategy,812.56,312,90,70
39ab256b-3f68-435e-9d81-0ecea291d782,Office Supplies,Chairs,end,427.97,391,30,38
bf1b0581-de05-4ccd-afc9-78445dcfeb7b,Furniture,Chairs,environment,206.93,52,0,31
be471f24-51c9-42ec-997d-ce892e2faa90,Technology,Phones,kind,250.23,101,30,28
d5ef9997-9823-40a9-993d-ee66bb1aeb11,Office Supplies,Chairs,put,331.28,474,0,64
9af92d1b-16ec-4122-8d19-b3c4994c6ce0,Furniture,Chairs,build,388.82,103,90,10
0d205d1a-cbc3-476e-8078-09dc22781bdf,Technology,Phones,gun,566.88,52,90,70
581740d9-240d-4096-9e79-9f280daecaf3,Technology,Paper,purpose,619.87,476,90,37
3f3863ad-cb1a-40a5-b9c5-aaf18c9e0a62,Furniture,Chairs,again,232.88,334,0,20
e5301561-d0b3-4a82-909c-cd2450601dfb,Technology,Chairs,control,550.55,230,90,88
9b50ca61-6dbc-4679-bb9c-05268b90b314,Furniture,Paper,threat,753.57,43,30,97
f7c49fc2-3d83-4ada-b8c9-abeb7d1fb61b,Office Supplies,Accessories,always,889.96,77,90,45
df354ffd-01cf-422e-bfa8-627d94fa2ea6,Technology,Accessories,cause,261.97,147,90,10
827d8a81-bb49-4a2b-a36a-e2be343054de,Furniture,Accessories,executive,765.92,170,365,78
c60ee969-1584-495d-99a5-8f34a24833ac,Office Supplies,Accessories,call,731.93,403,0,89
05bd6b6c-501b-4a42-9b26-05fcc25a08dc,Office Supplies,Chairs,TV,541.43,350,365,29
e8da6289-63cf-4b72-b396-c7843ebe0a97,Office Supplies,Chairs,very,398.29,123,30,83
a44d718e-03fb-4e40-95aa-e0cef7427cbc,Technology,Chairs,visit,769.91,338,0,29
8e690d51-226c-41d1-bdea-9ace6c1a93f4,Technology,Phones,beautiful,86.91,177,0,84
8dfdcf7f-ac29-4ec3-9beb-1680162d6701,Technology,Paper,kitchen,182.54,240,90,73
427f9313-482a-418e-83de-16038c2d70f1,Technology,Chairs,medical,503.35,164,365,17
8cd12c58-e69a-47a0-a581-2e8abd3af9a3,Furniture,Phones,explain,832.98,486,90,28
cf3b0e06-7b91-4619-a701-d09e1fb2b655,Technology,Paper,draw,374.25,221,90,47
1e9f1f9c-93ba-4073-9ee4-ca94fe1ce209,Technology,Chairs,represent,706.65,449,30,99
94406413-48bd-447e-abae-bbc789a747c0,Furniture,Paper,bed,189.43,170,90,28
b6ee7848-2a0b-4783-ab5b-166f9ecf8273,Office Supplies,Phones,bank,875.65,327,0,63
583ea69c-4922-4892-aa91-dd1894ddcb42,Furniture,Chairs,big,62.49,112,365,10
ba56834d-9929-4589-be0c-af26e48bf2b0,Office Supplies,Paper,he,26.7,318,365,28
0c988e7f-9ca6-4be6-8b87-e5b5ad0f04e1,Furniture,Paper,sign,170.92,405,0,79
93f30110-06d3-4c71-a99f-0215a17322de,Technology,Phones,office,954.1,96,30,14
6599177a-8a0a-4879-a7d3-16c9cdd136c1,Technology,Paper,unit,231.91,141,365,51
bb9b7ad5-3359-4dc4-a170-651cec91f5d3,Technology,Accessories,argue,966.82,169,30,72
44adf3e0-650b-47d1-8803-fb2dab75eb20,Furniture,Phones,official,286.36,322,30,2
07996909-4553-4d91-870a-b6602e71af1d,Office Supplies,Accessories,great,963.65,111,365,20
ca29b1da-28d0-4c1c-96ab-46bf5ed37b73,Technology,Phones,position,622.72,457,90,66
9ea5d278-6f57-438b-9a52-28e25792d653,Technology,Chairs,tree,174.56,156,90,90
4d2c64bc-5d4d-49be-aa42-af0d60bba0d1,Office Supplies,Chairs,federal,527.2,266,0,63
2d54c7aa-f85c-4eb2-bba4-045d2067fca8,Technology,Accessories,little,519.22,201,0,81
80f003db-7ca0-42ba-81c3-d573925f5258,Furniture,Phones,attention,933.92,345,90,2
9bf00cb4-32d4-444b-a8e0-01aa104c9a75,Furniture,Phones,school,96.3,483,0,67
2f98126d-d99e-433c-b230-e24d0054ca20,Furniture,Phones,country,117.65,267,90,50
e93251fc-bc24-4850-b7e4-345d19a9c6ca,Furniture,Accessories,current,29.95,485,90,81
a59f0f1e-ecec-4ba1-b09d-2495e1a6d972,Technology,Accessories,record,264.89,175,90,64
feedf63a-bd6d-43cb-b50b-834e8113c950,Furniture,Chairs,to,587.79,22,365,30
a010c72b-9c48-4d74-bfa4-979afee7f035,Office Supplies,Chairs,human,390.47,189,365,87
a8d954e3-4e5a-4489-9134-d7f107f3f24a,Furniture,Paper,idea,699.99,123,90,36
e364873d-f188-467b-9266-6a80babef320,Technology,Phones,teach,647.73,19,30,99
b5b90e46-3998-4078-bf2f-4f4313096f4c,Technology,Paper,politics,446.04,170,30,85
c1e68d2f-1e3c-4461-8082-62bb7f63fd60,Technology,Paper,our,711.35,231,0,88
68b0d126-a37f-4eff-850f-34d776d525da,Furniture,Accessories,population,20.69,17,90,54
8a3cf4c5-4179-48fd-bcea-b42a5e827d18,Office Supplies,Accessories,thank,469.3,220,0,59
2526d565-cb48-409a-bbf7-5a3e442938ab,Technology,Chairs,as,304.77,261,30,18
06bcae8c-b27f-42f9-8db7-a09ce827cf6b,Office Supplies,Phones,street,728.92,84,365,88
a6255dc9-57a5-4019-b11a-198f02e316b1,Office Supplies,Paper,whole,344.12,226,0,76
f2c5c5e5-d56b-4b44-ba98-e58d269ae8a0,Technology,Phones,black,401.83,220,90,88
27322cc3-44c2-43e0-bffb-e6ada19f2d93,Office Supplies,Chairs,four,83.61,248,30,100
ae871165-3761-4d6f-9a28-0fb4d4167e76,Technology,Chairs,move,564.2,119,30,70
d8f70863-a46b-4f8f-8ce2-5a7cf6dda92a,Office Supplies,Paper,write,540.72,153,0,26
f4991206-1d53-4d61-ad0d-d9bd476a0a6a,Technology,Accessories,leg,29.05,329,90,93
46691661-81fe-4ba6-befb-135c53612764,Furniture,Phones,result,558.37,218,0,95
d336b5ee-e197-48f4-973b-c9020dd46f3e,Technology,Phones,clear,967.13,366,0,99
75a3a864-b3a3-40a0-b244-61cb3baed99c,Technology,Accessories,military,191.08,498,0,96
5fe2418f-ba3a-4747-b4ab-2f6d8f41f787,Furniture,Phones,factor,14.49,192,0,97
8abe123b-cecc-4371-814d-33a96c225c89,Office Supplies,Chairs,same,113.43,312,0,29
7113c4d5-e957-4366-b71b-a6a90295754f,Office Supplies,Accessories,card,786.51,66,30,17
c73ed4be-010d-4819-8dd0-cec6d16c0c58,Office Supplies,Chairs,boy,388.7,439,90,13
56161457-0f4b-4e6c-9a08-997eea6f8c40,Furniture,Accessories,nothing,205.76,459,0,22
ead541e6-f8b9-4b7f-a8d7-184639180fe0,Office Supplies,Paper,investment,440.6,153,0,84
69222e9c-cc9b-42ef-b991-be20fea52a50,Technology,Accessories,side,560.3,90,30,88
21b44d29-c43a-429c-bcb6-02895788bc2e,Furniture,Chairs,product,559.17,42,90,32
e634486e-07c9-49a1-9926-e131fb31069c,Furniture,Phones,south,77.74,296,365,62
4434ca03-1de6-4f3d-849a-148e914c1aef,Furniture,Accessories,glass,689.7,190,90,43
39e40e1f-cfa6-4e38-802d-c7923f708f17,Furniture,Accessories,grow,793.4,178,365,7
3f6751dc-847f-448e-b6e5-e7f34829bfd7,Furniture,Accessories,painting,649.33,251,90,58
b52edaf0-3468-4149-bcdd-0b5bc417c396,Technology,Phones,drive,389.31,27,90,28
8ae89eaf-2462-4d7c-928b-0bd5f445d0ac,Technology,Paper,however,622.35,310,0,11
13a6b5ce-6178-4aaf-a280-6d06443eb177,Furniture,Chairs,wait,559.47,365,0,42
73b48495-d6a4-4d3d-98b3-03ffb7d8aade,Furniture,Phones,American,765.95,268,30,50
b3022332-4446-4f9b-82d1-c08ba0b002ff,Furniture,Paper,town,741.1,453,90,83
c03f74d5-3a4c-4630-b44c-cf28e0673627,Technology,Accessories,large,337.03,249,0,41
992dd866-c68d-4f5a-8a6c-b6efb9ec7707,Office Supplies,Chairs,according,464.14,262,30,69
1e826ca0-f515-4298-b0da-23d8cbcb431d,Technology,Phones,important,514.6,15,90,20
c4cfb665-d207-4d50-97d1-5e1513b4c786,Office Supplies,Phones,opportunity,541.14,114,365,82
2b6d5937-4475-4a11-8485-73b58a802c97,Technology,Accessories,hundred,125.17,125,30,39
dbf27dc6-7e83-4a05-b526-03828da0fa5b,Office Supplies,Paper,inside,660.93,288,365,19
8e261cad-c98c-4d0e-a3c4-0262e80fde19,Office Supplies,Chairs,choose,107.14,62,90,20
c796bb8d-071d-4a34-8816-ffd881bb45a8,Furniture,Paper,law,549.05,226,365,79
3d42baad-fe71-43ac-864e-debd35ebfec0,Technology,Phones,probably,407.4,101,365,25
d9fd2be7-d14c-4f99-907f-060a11a76c7b,Office Supplies,Phones,around,86.05,42,30,56
bf5a4913-e4ab-46d1-90b6-792c419b2c83,Furniture,Paper,sell,310.51,137,30,5
85668408-fc60-4be9-a244-b165734b1e55,Furniture,Paper,financial,451.45,324,0,52
9f927f76-276d-44f7-8952-357dd20e3b3b,Furniture,Accessories,right,399.87,140,30,19
1c64ace6-730c-4697-bbc3-57e1f8e49124,Technology,Paper,question,525.3,127,0,79
c053ee15-b4a8-433f-8ac6-8db717045dc5,Technology,Chairs,beautiful,351.53,50,90,63
175d0d69-b6db-4b64-b470-e56135a6e6d5,Office Supplies,Accessories,positive,213.17,250,365,65
c0110458-1828-45b2-8fa4-5933404f133e,Technology,Paper,away,282.35,243,90,88
43a8ca96-9a55-4565-884c-ece78bbdcba0,Technology,Accessories,beat,799.84,32,0,1
85b331e9-f5ad-4628-b63c-56ab20da1024,Furniture,Phones,amount,438.87,373,0,25
470c9368-95da-4d7c-a2b6-b4995ab0f429,Office Supplies,Accessories,difficult,380.3,35,30,16
7a01aaab-3118-4757-98e2-06126a620b51,Office Supplies,Chairs,very,212.23,268,30,1
44c03d28-9487-467d-b0b5-bdab97da001a,Furniture,Accessories,night,455.61,218,365,71
0dc439c5-65d8-4dbf-9b0e-33c14aa5bd27,Technology,Phones,or,638.31,159,30,27
69e94e94-0c1c-4f88-bab7-20cb2f6bb633,Technology,Accessories,reality,642.52,478,30,69
50147eb5-47c2-47df-a58e-f36b64bbd8cf,Technology,Accessories,garden,158.95,378,0,18
44d6945b-6b58-4b6f-b1e3-c2630e295f8b,Furniture,Accessories,matter,190.82,269,0,95
b931baae-044d-4f0a-8c14-c35f0cb1fb97,Office Supplies,Phones,agree,994.25,298,0,30
6fce515c-f581-4624-b5aa-681b1f23a7bb,Furniture,Phones,occur,875.46,74,90,55
8b8b968e-e8d2-4d1f-b5fe-21aaa89b3d9b,Office Supplies,Chairs,government,575.14,34,30,12
ff3b0846-639c-4723-885f-35d9318a2e5f,Office Supplies,Accessories,too,971.94,101,0,1
57da0db6-69d4-442a-a529-39a75bbe3653,Furniture,Accessories,as,828.21,44,0,71
7b989384-1f1a-402c-81dc-0ec694db5d86,Furniture,Phones,difficult,296.25,473,365,80
595a9140-3943-4825-8f3b-15300cd9f77e,Office Supplies,Chairs,write,530.24,144,365,3
ca38680a-1905-4afd-b3fc-0ffe5d4a5e63,Furniture,Paper,determine,25.57,214,90,75
