Product_ID,Category,Sub_Category,Product_Name,Price,StockQuantity,WarrantyPeriod,SupplierID
59a11f70-bc26-43d2-8289-06f7463f3b1a,Furniture,Phones,paper,681.16,493,30,40
161f1145-7675-4b75-891e-0e4ec10e6ca5,Office Supplies,Phones,see,471.99,74,30,100
14c43040-90cb-4678-a4d6-0c74dad290fe,Office Supplies,Chairs,thus,367.02,77,90,45
1ceda44d-1255-4372-a6bf-d142c054d8ad,Furniture,Paper,region,92.79,325,30,5
d41aa52d-59fc-45ee-89de-c37ceb00cf8f,Technology,Chairs,book,123.43,135,0,97
7c0c4e8a-717d-42da-9fdc-f951fae2505d,Technology,Chairs,economy,131.06,207,90,77
be61e1d8-1ade-4e47-acc2-b823b3bcfbdf,Furniture,Accessories,operation,534.16,313,0,52
dbde8f66-e4b1-49d0-bb55-ecbe0d36f1c6,Office Supplies,Paper,own,170.73,219,365,90
a0a19540-9dbb-4082-9a51-0d2c4dff3c43,Technology,Phones,treatment,460.12,268,90,50
fca8049e-f9fb-42c4-bad9-e8393255311b,Office Supplies,Accessories,smile,757.83,444,0,24
fdd4286f-ac45-4b3d-8a1b-2a5041faad4e,Furniture,Phones,site,245.57,310,365,94
f30edcd6-37f9-4fea-9f0f-f2f1ea3b22ae,Furniture,Accessories,indicate,866.17,99,0,45
458ecc0b-7218-4a70-a9bb-415968010d4a,Office Supplies,Accessories,forget,645.86,465,365,37
22febd32-1c49-4f01-b8c3-0664163558c4,Technology,Chairs,poor,522.88,136,0,87
c94e66d7-a62e-462e-ae91-0be4541294be,Furniture,Chairs,positive,731.64,496,0,20
3140c41f-4a1c-49fd-9735-dc42899c372f,Office Supplies,Chairs,phone,653.15,485,0,80
b0b49c05-4bdb-423b-a6f8-3e545c15d07a,Technology,Accessories,store,494.51,42,0,14
c6968250-0d94-40f7-abaf-d8bf9071e48c,Furniture,Chairs,develop,490.7,491,0,13
f651a45c-d07f-4519-ac80-02121b0b9ebe,Furniture,Chairs,every,543.91,419,0,83
522a812e-e63d-47c5-897f-7693bfb5eac0,Office Supplies,Chairs,animal,523.34,436,0,10
60784991-654e-47c7-97e1-745422e78600,Technology,Phones,us,735.64,418,365,14
2af2007f-9635-46e7-8703-8c782014a2e7,Technology,Chairs,hold,654.85,229,30,50
8975a0e5-7923-44c3-9150-bfec487123a0,Furniture,Phones,later,765.69,228,30,16
4a6be494-07f2-414a-9850-9d7b3476d1c8,Office Supplies,Paper,space,841.93,249,30,44
8e21c731-1bf3-438f-bff2-8594f8313567,Furniture,Chairs,bill,608.7,464,365,69
7ee3206c-46e8-4fc4-8bcd-43535914e3f7,Office Supplies,Phones,heart,648.39,181,0,11
ebf076a6-322d-4b91-b46e-fb1ec80936d2,Technology,Paper,phone,143.24,27,0,66
08f72ce0-a63f-4992-a386-ce50290120a1,Technology,Phones,prevent,139.31,119,90,89
ffb3f1a9-7457-401f-9d69-51d3b345855c,Technology,Chairs,interesting,820.78,416,365,38
832ee94e-ce50-4223-b430-404fec4de8c8,Furniture,Phones,talk,152.84,348,0,80
c95512ad-a434-4b7c-b613-251bff3b0332,Furniture,Paper,during,542.7,424,90,65
4b0d75e7-251d-4ab9-b961-9680a03894b5,Office Supplies,Accessories,learn,751.52,406,365,37
e1d4a701-3c4a-442d-a40c-58bf40de3065,Office Supplies,Phones,spend,142.79,415,90,88
e15b23f2-a9f5-4518-9376-3b25ab38f196,Office Supplies,Phones,reveal,372.67,387,0,3
5a265ba0-7a51-43da-84d5-5b45fe479fde,Furniture,Chairs,there,160.98,90,90,38
75c5c51b-9775-488a-8fc7-1f51505ea42b,Office Supplies,Accessories,actually,473.17,441,90,45
10c410d6-9a5a-49ce-bee6-69cc5eeae95a,Furniture,Accessories,everybody,572.39,203,0,14
13680336-29cc-4176-be8e-e9228430a181,Technology,Paper,world,67.22,443,365,2
4a90a1d5-1d10-4e78-bc32-3f57999e3758,Technology,Chairs,bring,124.99,416,0,11
1fbec753-d2c7-493d-8c1a-1baee86d0663,Furniture,Chairs,certainly,866.85,326,365,80
dbde3d32-cdc3-458f-a78a-9268816ab4a5,Technology,Chairs,sure,780.75,194,90,11
dfe64015-074d-4b99-b1c0-d0eb865dbd87,Furniture,Phones,staff,893.74,403,365,66
953fff10-1c5f-43f1-958a-ea19050bb994,Office Supplies,Paper,own,255.16,189,0,6
effb60bc-7ab3-4f83-9cf3-7fbce532a637,Furniture,Accessories,how,512.67,461,0,95
9bcb9198-9766-40d9-8590-7e55d48c22b5,Technology,Accessories,seem,401.28,259,0,73
45b4ce8f-128d-4369-bd9b-80d554f77e97,Furniture,Accessories,exactly,742.56,186,90,17
c565d847-696e-4ae9-b289-c404549a851b,Office Supplies,Chairs,clearly,130.42,388,90,3
4eec1c1c-0a09-4c4e-a1c6-f49b3b712c66,Technology,Phones,billion,274.48,109,30,52
e4d8ffa2-1069-44c2-a582-097f53e8eb2f,Technology,Paper,improve,133.2,56,365,88
d7e11905-4b8d-4a57-9400-8bded3202aa4,Technology,Chairs,yet,856.08,436,30,3
e195d1f0-8859-454b-a039-6482a5540f93,Technology,Paper,very,904.39,454,365,52
fc98fae2-5a54-4842-882c-94e3fe0f3638,Furniture,Phones,leader,958.19,451,30,2
0df013d9-4dd4-4134-8155-583720ad514a,Furniture,Paper,yourself,172.62,448,0,64
6b0c4dd6-86b4-4105-be2f-977b1a3911fb,Office Supplies,Accessories,court,659.52,221,90,5
be8a131c-25c1-43b3-a083-3498e41f202a,Technology,Accessories,thus,935.61,434,30,34
0d58b930-dbfb-49aa-9488-bc4c9b8cf21c,Technology,Phones,anything,372.71,421,0,58
22161071-17d1-4fbc-b6b1-28c4fa33484b,Office Supplies,Phones,act,375.26,444,0,81
5258818d-bda5-42cc-a573-aa4fcb99fc5a,Office Supplies,Phones,reveal,565.01,24,90,78
f12ee5ca-f58d-4c29-99c2-3fb5e832d5b8,Furniture,Chairs,ever,11.17,214,365,11
f32085e4-3348-4cd5-8433-8de0906ce177,Technology,Accessories,although,300.65,445,0,86
1a2d138c-4053-4162-ad0d-a7563b39110f,Technology,Chairs,wonder,63.67,120,0,74
b5183f85-3881-4c24-ad21-f8e59e5e969b,Technology,Paper,rather,227.09,488,30,19
7807b2e3-2e38-4d00-950c-5e68c90e3bab,Furniture,Chairs,partner,680.52,124,0,81
433b698b-4e6b-4010-84cc-9fffe9748750,Technology,Chairs,increase,382.48,219,365,55
2add7d3d-6d4c-4f98-bc61-514d13725af9,Technology,Chairs,relationship,461.05,413,30,32
c039dc01-b662-4a8a-a7f3-0b2caad37a2c,Furniture,Phones,value,112.7,423,0,89
532900e8-b429-44c1-b811-0107ecb8136a,Furniture,Paper,hard,708.43,82,0,67
9f48a463-b375-4cd5-99d8-e2f0a41e9d1e,Technology,Paper,challenge,119.07,148,30,28
e7e0f698-10e9-429e-91df-628fc97951a7,Technology,Accessories,lawyer,566.87,204,90,83
684a346e-3f1f-4d80-84b8-a276b6913b96,Technology,Chairs,nation,396.97,425,30,83
096f7fff-2b81-406c-83ed-0fdd34163234,Furniture,Chairs,region,641.72,192,0,8
b38d756e-94ff-4dd2-8975-17ccf62a2a2d,Furniture,Chairs,throw,940.37,316,30,16
05c1eddd-1092-44e7-83aa-2337c6035906,Technology,Paper,form,491.91,490,0,37
683d0e0d-009e-4811-b42b-13c621b54998,Technology,Accessories,service,640.93,414,30,65
7484f8f9-fee0-43c0-b9d0-65592c723b91,Technology,Phones,then,404.37,423,30,43
5a6be236-c650-418f-998f-8640b42c633d,Office Supplies,Phones,word,490.92,233,30,39
e326fe7d-120f-499a-b691-5a78df6cf16d,Office Supplies,Paper,statement,746.05,299,0,51
e54e578a-ba80-4ea5-b407-98383c8e4667,Technology,Phones,how,48.66,160,0,83
70a620fc-6088-4dea-92f5-c93a83e656a9,Technology,Phones,bill,449.33,396,0,95
b3f9f0f1-2ce3-4c83-8f6d-7dfacddbdabb,Office Supplies,Paper,subject,460.35,187,0,26
6df56d30-c7ac-4dd2-87ac-cb4abef82119,Technology,Accessories,involve,432.04,149,365,64
293f9e18-f156-48c8-8dc2-d71a743ae6f8,Furniture,Paper,officer,81.75,321,90,81
3ae239a4-41e7-41de-8983-f715163b921c,Technology,Phones,material,517.21,282,0,47
7d65dfdc-16ce-40be-b76d-651510617bb2,Furniture,Accessories,something,51.58,299,365,31
da53526e-15b0-49c8-bcf4-c34e27e42224,Office Supplies,Phones,against,459.1,225,30,85
931ac255-08fe-46ea-81db-6d58493244ac,Technology,Phones,support,990.23,36,365,53
2e74924b-4218-493b-a48c-95bd4d4c7460,Furniture,Paper,per,554.27,114,30,42
53b38d3d-6796-4731-8495-ccb693635b2a,Office Supplies,Accessories,draw,805.32,38,0,3
73b38262-c005-4067-9090-87548152435b,Office Supplies,Accessories,employee,898.63,100,0,36
9db776ce-3030-47c9-a86b-dfd28850fc9c,Office Supplies,Chairs,toward,90.63,286,365,98
114f8bc0-d036-4479-bead-96b733ba7df9,Office Supplies,Accessories,she,719.06,315,30,53
fefe145f-4127-42b8-b073-660c6d848e4b,Technology,Accessories,blood,351.1,173,0,30
a8d26a36-13df-485d-8696-ac449b8b9f4a,Office Supplies,Paper,others,374.8,236,30,67
77245f8f-7ff4-4a49-83be-7c300fbb73cd,Furniture,Accessories,fine,119.52,17,90,49
f0230211-2ba1-4c9f-91be-374a6e8841d8,Office Supplies,Accessories,north,219.17,114,90,68
0e5e77dd-7a90-468a-b371-a84e78aab9ba,Office Supplies,Chairs,indeed,956.79,219,30,25
110b6117-39e4-46b6-a0aa-59b6a0cd11fb,Technology,Chairs,pretty,116.57,31,0,97
454cb7d9-0c67-4d85-b9d9-27004356a157,Technology,Paper,them,372.39,417,0,36
101cac8f-4831-48a6-b082-c37c2c616cbf,Office Supplies,Chairs,particularly,379.82,494,90,33
9c842843-596f-4dcd-b258-e33b725c4541,Furniture,Phones,television,115.85,420,365,60
716bff9a-29b9-420f-810e-bb8798fe6d4b,Furniture,Paper,card,169.91,44,90,78
b3d6da95-5112-488a-9657-5c2664d88628,Office Supplies,Paper,paper,79.8,134,90,44
508337c2-776d-4776-9661-837547544560,Technology,Paper,community,897.02,36,90,35
a969727b-0211-4a6e-99b3-5db73b6a4199,Furniture,Accessories,crime,402.22,500,90,92
4fe98eee-d1f7-4c31-b27d-4d54c6b3b5ff,Office Supplies,Chairs,effect,207.58,75,30,100
031fdc86-2d48-4647-b80d-5cff0816fbb6,Furniture,Chairs,material,642.56,181,30,34
88ee2686-0e1f-436c-944f-5234aaf95536,Furniture,Paper,and,640.68,368,90,50
571f8222-7401-4ca2-84d1-d0dea4606d15,Office Supplies,Accessories,bring,443.61,497,90,58
e587f878-424d-41da-9474-0cc4a36acdb4,Technology,Paper,send,832.3,93,365,15
65da5573-7f76-43a3-acb2-3bcc8ed35c3d,Furniture,Chairs,treat,937.43,313,365,7
f3a86b36-5e84-4875-8a5d-af6d749a41f8,Technology,Phones,generation,177.82,65,30,34
b1174a7b-e4dc-4eb0-9647-f11b202e6802,Office Supplies,Phones,guess,369.87,61,90,7
b4fc115d-6ee2-455c-b220-96677859e247,Furniture,Accessories,low,907.05,387,30,57
0cdb8d32-118b-4132-b7ef-460878703ba6,Technology,Chairs,able,644.77,75,365,33
3d4ee4db-e93f-4b0c-b8d5-99350aa289b0,Technology,Accessories,rich,838.9,22,30,97
174248ae-505c-4f01-a791-40e8085cec78,Office Supplies,Accessories,try,293.16,164,90,87
f7f68cc2-898c-4244-8e56-57e75dd1a613,Technology,Paper,real,299.54,174,0,41
72be3ce1-438e-4cb0-b6bf-d7be8ca933e8,Office Supplies,Accessories,else,541.03,270,365,21
ee3e70ea-ddb5-4e7d-a74a-9127418b7780,Technology,Phones,fire,456.03,174,30,81
2355ffff-5410-47b2-8bd4-ab122373d6a1,Office Supplies,Accessories,piece,462.12,62,90,9
8de0c725-2efe-428f-bdc8-7f1e9e116944,Office Supplies,Phones,challenge,187.39,468,90,60
5d9ed1d3-c824-41ea-b558-bb7d794c62da,Office Supplies,Phones,point,524.35,228,90,55
57367cd1-6e34-4adf-9f86-f4bc01d7470f,Office Supplies,Phones,sound,478.23,380,90,71
1716833e-253d-4e9d-b7d1-efede2ed1d7f,Technology,Paper,still,189.74,399,0,15
9beffc06-03b8-4924-9f89-b7bd70a3012a,Office Supplies,Chairs,attention,523.83,266,0,12
53fb7f64-419d-4982-b286-bbecc0b1ecc9,Office Supplies,Chairs,main,810.92,313,365,8
18189fb6-9441-47bf-9c44-e7602a39ac04,Technology,Paper,ask,751.42,286,0,80
b4a4ebd0-066b-494f-814f-ca5c5660aa75,Furniture,Accessories,against,919.99,193,0,77
c3df9d19-45a4-41f8-8a20-c287fe665076,Technology,Accessories,wide,136.52,500,0,81
868cc645-0b86-46c1-8061-42694cdebb70,Furniture,Paper,itself,396.1,424,90,67
ab09150c-1efc-444a-a0a5-c83681a743c0,Technology,Phones,face,579.18,264,30,51
850a3d3c-0579-406b-a16e-dcf2da8e8865,Technology,Paper,fine,637.91,490,30,88
32d948e4-6d7b-4677-8d66-f175eee260df,Office Supplies,Phones,letter,772.04,139,0,18
414c76ea-4766-4165-8c34-afe9b1f878bf,Office Supplies,Chairs,center,580.73,320,90,88
9ff9eb03-0009-4183-84cf-b0a47aaa69c9,Technology,Accessories,best,922.42,231,0,24
f78f3199-8e8b-43d5-93fb-9ca1afc1f4fe,Furniture,Chairs,international,229.08,218,90,20
b0d6d032-8e66-454e-a83c-1548bf7a8326,Office Supplies,Phones,despite,17.11,262,90,63
ec8f5740-18e2-415f-bc16-ad11d718970c,Office Supplies,Paper,decade,572.73,306,0,91
baaba4a1-babd-45ce-8ff0-d9bd159add44,Technology,Chairs,thank,624.39,421,0,91
38118434-44d4-4be1-b306-a623cb7210d4,Office Supplies,Chairs,start,83.31,428,365,58
47894220-68d0-4db0-83eb-bedcaa276fe5,Office Supplies,Chairs,care,647.92,252,90,10
a12d0af9-340b-4070-adf1-0d66ea34aaed,Furniture,Chairs,event,457.39,430,365,53
e95ab051-6cfb-4311-a077-cddadc9acf23,Office Supplies,Chairs,hot,183.28,255,30,13
51008b75-897a-4362-8cfd-78cd915a09ba,Furniture,Phones,picture,446.49,358,365,87
8f028de2-098e-47fb-92e1-b4f82ac563ef,Office Supplies,Accessories,campaign,608.99,78,30,34
7e844286-c06d-4ece-aa05-f8652793bc5a,Technology,Chairs,rather,746.36,97,365,65
a403a891-2476-4b5f-a692-fae9874a3e87,Furniture,Phones,person,698.6,207,365,5
cddd2ef1-9107-4f3a-8a05-ddd1fd1a2818,Furniture,Accessories,indicate,92.13,170,0,44
1b74bdf7-356e-4c04-9b29-926d33d87a20,Furniture,Paper,end,136.01,481,0,79
8196cd94-66ea-424a-9462-fa8911a78498,Technology,Accessories,perhaps,442.66,389,0,72
951dc0a2-37b8-46f0-9eea-fd02f67fe2c9,Office Supplies,Chairs,particularly,768.28,317,30,36
ca3ca6fc-6d2d-46ed-900d-850dd748868b,Office Supplies,Accessories,miss,820.82,238,30,34
473ffe18-c21a-42e9-8315-f45ba1f5428d,Office Supplies,Paper,new,478.37,313,0,90
86e7fe03-fef9-4a1b-b3b7-84c7924ded17,Office Supplies,Chairs,its,114.12,328,0,80
e036b61c-ea4d-4966-9372-0dd5b8f6a3e2,Technology,Paper,floor,198.49,42,90,1
cc49d485-ac05-4d4d-9d5a-5229a9e34358,Technology,Paper,call,133.19,324,30,89
5c82f110-f243-418f-b564-44d3b894a819,Office Supplies,Phones,increase,348.64,113,0,74
5fa19c9c-e207-476b-a92f-cc3da02aa2d1,Technology,Chairs,owner,464.82,60,0,3
a9762f7a-a723-4355-9b0a-2c851f2eda4e,Office Supplies,Paper,effort,14.86,424,0,94
8f457064-59c8-4b48-b950-ea79c6ce3fe0,Technology,Chairs,assume,891.1,54,365,100
5c05a8f7-f5ff-40bc-b14c-3a0f7b266778,Office Supplies,Paper,stand,289.61,106,365,22
2ad31430-5dab-4786-a5d3-254ac0533c6c,Furniture,Phones,artist,32.66,286,30,41
8f543975-d0b9-483b-8eec-b4cb65731875,Office Supplies,Accessories,street,110.0,366,0,3
548f15c1-bbec-4b96-aa42-abbb93868693,Technology,Phones,leg,830.86,29,365,6
4890df61-34e0-40b3-8571-afa19dd9eee5,Technology,Phones,candidate,240.83,225,30,64
66922b3e-06f5-4ad8-95b6-00df365530b7,Office Supplies,Accessories,machine,444.24,427,0,95
602866ce-ac8a-4458-97d9-e83adcba3a98,Furniture,Chairs,information,143.33,112,30,14
81a90e16-39f8-451a-b18e-05d941f1e5b5,Technology,Accessories,career,218.52,27,365,83
334ba8b7-f479-4713-b6e2-cf27f092ee3a,Office Supplies,Chairs,fact,573.62,378,30,23
5111836a-b102-476e-b568-e784381880e1,Furniture,Paper,affect,317.67,288,0,76
7b4b3890-3dd2-4748-809b-d4a10e886948,Office Supplies,Paper,finish,790.51,149,30,3
1b5998b4-e93e-4aa3-899a-ccc0c33fe688,Furniture,Paper,sort,490.86,203,30,37
2cc754a4-6326-448c-9940-55d18e1402dc,Technology,Accessories,would,943.95,178,0,22
b26dc081-61f7-434c-958f-c3d6193767bb,Office Supplies,Accessories,tax,160.92,145,365,91
4a14f0bc-6423-4fba-abff-6c56935fe424,Furniture,Chairs,design,144.24,412,0,56
b73d65c1-4a7f-442b-bafa-5fbc4d231383,Furniture,Paper,someone,431.06,281,0,93
7aa45a21-9d20-47ba-a17c-a7f960b68966,Furniture,Accessories,too,484.11,89,90,100
e5ff7181-f572-44f3-950f-b339407f451c,Office Supplies,Paper,certainly,305.01,161,365,87
5aeb28e0-0f8e-4cd8-b86a-c77a11c11004,Office Supplies,Paper,most,617.39,359,365,80
f40e7d44-1100-4164-bec0-8a793cc596b7,Technology,Accessories,process,308.43,90,365,24
b871c4e5-984f-4f36-ac3b-612409c22297,Furniture,Accessories,attack,641.79,257,0,96
2b0b1e44-f264-4d93-af14-a5e6c7168e8c,Office Supplies,Accessories,late,207.86,447,30,52
2361c61a-9a84-4d7c-879e-43083c75e6aa,Office Supplies,Chairs,like,466.04,301,90,21
281eb9a5-e0d4-42ab-926f-fd7aea17f04d,Technology,Paper,huge,475.6,42,365,27
313e5c44-65de-4d9f-af01-39bac183fc3a,Office Supplies,Accessories,dark,212.71,407,30,36
229fa694-c107-47c6-a656-acfb56d8d061,Office Supplies,Phones,president,931.3,432,30,47
85b74f28-c728-4921-8ad6-7d5b59606f6b,Office Supplies,Accessories,at,19.03,289,30,19
9be5550f-b469-453f-8c67-5a59f3b3eb7b,Office Supplies,Chairs,boy,736.96,369,0,75
e3d37146-65f3-49cb-9f0b-cdc2feab908a,Technology,Paper,government,751.78,191,365,68
a57d3e72-e896-4da2-bda7-f4778989f6bc,Furniture,Phones,specific,388.16,166,365,22
a18dc6a2-45d1-4101-bd7a-8b8ccc652a3f,Office Supplies,Chairs,pick,682.2,440,0,26
d6db2046-71a5-47f5-be47-3d89b011a278,Office Supplies,Phones,fish,793.81,49,30,36
59875161-56c7-4551-ab47-bfddc5f519e5,Office Supplies,Paper,party,450.24,173,365,97
32d1724e-7983-40f9-9911-05382457a361,Furniture,Chairs,know,633.72,393,365,67
954e5b5d-d0e9-4930-8464-55aecaf5e554,Furniture,Paper,stay,845.74,439,0,24
71f42706-d888-4455-ab9b-1086ae512338,Technology,Phones,east,656.59,396,365,16
0bdfc27b-0cf6-4d25-95d1-ce8c0a05cb43,Furniture,Phones,management,347.16,411,30,72
86e58d0b-b243-428f-9fe2-b9dad618a68d,Office Supplies,Phones,put,405.62,481,30,91
336dbe41-d166-4fd6-bb33-f574ce9823ff,Office Supplies,Accessories,left,543.85,268,90,27
2648e9b1-21ce-422c-9a9a-97b43ccf789c,Office Supplies,Phones,hand,365.07,170,365,28
6609827c-13d3-4a98-8352-d3386b41f2dd,Office Supplies,Accessories,full,120.63,496,0,70
b8f16ed5-567d-4f39-8962-086f9cbe6494,Office Supplies,Accessories,instead,928.49,153,365,3
2207705f-3f44-47c4-9de1-4a0e9d81344a,Furniture,Phones,fine,59.51,55,30,74
dc102ab3-780a-4ecb-803c-dfde474f01be,Technology,Phones,little,308.44,302,365,59
eda8a414-4da3-4d23-be1e-3b882eb789bc,Office Supplies,Chairs,teacher,163.19,90,90,5
aa616f93-90b1-48d2-ad8f-c8959c5aa66f,Furniture,Phones,large,185.64,105,30,8
83c89bd9-ce66-4bfd-aaa0-7c6381e39f8c,Technology,Chairs,understand,20.53,36,0,51
c585993f-bb3a-4a78-b531-64cb41e230e1,Office Supplies,Accessories,someone,550.89,358,365,57
47219a58-b7a9-4393-9905-0383fea1786b,Furniture,Paper,front,883.25,120,90,91
b5b1c76e-3e14-431b-97e7-3b7da2ee1804,Office Supplies,Paper,financial,603.29,336,30,4
870f1684-ea32-4be9-9d4c-49bed2795d38,Office Supplies,Accessories,level,597.65,98,90,47
d22edc95-064a-4309-a69d-a6018e31497a,Furniture,Accessories,federal,968.79,338,0,92
1c3b818b-12f2-411f-9ae5-e6b00b9df296,Furniture,Phones,anything,97.57,30,365,20
376eb0bb-1f52-4dc8-af66-00adb3277c33,Technology,Paper,campaign,654.83,277,0,3
e72ef27e-9d6b-4f7d-98fe-f1dbd0f6fe1d,Technology,Chairs,charge,309.89,404,365,78
d86cb561-8c75-4229-9631-f31e346fc582,Furniture,Phones,research,988.42,97,0,99
79e39b86-a660-428d-becd-75c1654f71de,Office Supplies,Accessories,tell,425.25,85,30,78
e3f1e363-8bf7-479a-a996-7ea4d0e7b227,Office Supplies,Phones,among,666.59,482,0,8
0ae5023a-6656-42bb-88ba-972c54398e43,Office Supplies,Phones,sort,766.03,33,30,73
fb87a88d-561b-4de6-ad09-29302d2f306b,Technology,Accessories,little,787.5,446,365,21
81fe2b6c-bb9d-4762-86e0-18ded4f88401,Office Supplies,Paper,rule,931.51,142,0,89
ea132d71-4ed7-4528-aac5-b3bb89da0987,Technology,Chairs,term,168.92,255,365,49
8d308f36-e76e-4046-96a1-5ff1d44a47d0,Technology,Chairs,year,667.35,147,365,6
4074a43f-fd79-4567-b755-d223ac1fb351,Office Supplies,Phones,recently,982.64,283,365,77
3e33ce2b-40c6-4965-8edc-aa9c5a25f7b5,Office Supplies,Accessories,world,166.66,485,90,6
9ebd7b2f-7805-40c3-bfe6-8dca09c9289a,Office Supplies,Chairs,despite,527.85,368,90,80
0f2d2b75-dae9-43a6-91ba-a5328d1e6e5d,Furniture,Paper,claim,134.34,443,30,95
8a48bd49-13c6-4ad9-b72e-6b40709d77b8,Furniture,Accessories,their,107.67,410,90,100
bccd171b-8fbc-4457-a1b6-dce0bd2dc623,Technology,Accessories,anything,76.5,319,90,75
ec1bb56d-e8c2-485b-a3b5-63a091c90d78,Furniture,Chairs,play,747.72,230,30,12
5ad262d0-92c0-4b82-8fb8-44d38519ee1c,Office Supplies,Paper,future,689.97,203,30,97
91b9d899-2ff7-460e-93f6-f3660e5979e3,Technology,Paper,audience,747.31,317,0,69
e11d1a34-736f-441a-8f7b-02327d6036b1,Technology,Accessories,next,762.86,148,90,17
ec2aa0b3-599f-456f-8975-356447704178,Office Supplies,Phones,these,365.02,208,90,53
c91baecc-3bcb-439f-8748-adf87d2bd07b,Technology,Paper,subject,780.0,494,90,99
21d3582a-bc71-4023-a899-7431bc65f332,Office Supplies,Paper,on,711.58,34,0,9
1aef15fa-f7d0-4d53-8d8b-8084b58cbc3e,Office Supplies,Phones,area,558.03,270,365,69
c841b312-32ae-4ae3-8e46-5fa454b143e9,Office Supplies,Phones,despite,785.19,431,365,32
6d63a52f-046b-4aab-a6cc-4c06b93f50fe,Furniture,Accessories,especially,309.51,301,90,57
