Order_ID,ShippingMethod,EstimatedDeliveryDate,ActualDeliveryDate
034f366f-ee3c-4a60-935b-d98e315f06fa,Express,2024-03-10,2024-06-27
3a376f07-7eb5-41cc-8075-8a36bccc336f,Express,2024-07-21,2024-04-23
de1eaf6b-5385-4fe9-9739-1fc25d688be2,Overnight,2024-09-25,2024-05-22
9fd793b9-6754-474d-a7e2-92b304043d84,Overnight,2024-10-21,2024-07-08
9e9499f0-b9cb-4533-aead-b9236b85cc63,Overnight,2024-04-16,2024-04-12
e66dd218-ad70-4651-87a1-52c58979705a,Overnight,2024-04-30,2024-04-21
8a6f552d-379d-4283-87fe-fdc5af83befd,Standard,2024-01-03,2024-06-01
a6a0c46d-9da9-446f-8abd-8a41a7068e87,Overnight,2023-11-15,2024-09-03
bf5f7fb5-a51c-48aa-8dd5-68f53f29ef37,Standard,2024-10-19,2023-12-27
01cdf862-3ed8-4914-9183-1cfbe456bc37,Standard,2024-06-20,2024-02-21
b4c96bc1-1b8b-4241-a95b-36f40717c845,Standard,2024-03-22,2024-04-08
f69b39d0-040d-481e-8abe-724dc443c3eb,Standard,2024-01-22,2023-11-18
6870272b-3ce2-496d-b18a-1aec9d42cc5f,Express,2024-03-01,2024-10-23
e85c4eff-240f-4540-8b68-f4615aa3ee59,Standard,2024-04-07,2024-04-15
8782e209-e198-42db-8eaa-5de9739193a4,Overnight,2024-03-20,2024-10-01
3dc2a583-aa9d-45c1-91e2-8363c8d86f7f,Overnight,2024-05-15,2024-10-18
0a188c06-78cb-4135-8743-71869a04010c,Express,2024-03-06,2023-11-10
c27de3b9-5381-4d6d-a3fc-221898430a1b,Standard,2024-09-01,2024-04-20
c29546df-012c-4da8-9242-ae6a5b34ce6a,Express,2024-03-24,2024-03-18
c6ef7f07-a365-45c0-a18e-7e4b3d175ec9,Express,2024-10-07,2024-03-20
3df4c4c2-816b-4d00-be42-98f8ddbe3bf6,Express,2024-03-14,2024-05-06
5a429f0d-cc8f-4983-ac8d-f64731769ba8,Overnight,2024-04-13,2024-09-21
7c72a2ec-19d1-4c5b-842b-d7f59d0b771e,Express,2024-04-27,2024-02-08
665c07c6-a849-42c6-a5a0-5dc2ab9d6eed,Standard,2023-12-16,2024-06-13
b2984f35-5387-49fa-89b4-6ad614708526,Standard,2024-07-20,2024-10-11
6fca123c-3559-4877-9bfc-99315be5524a,Overnight,2024-10-01,2024-10-02
029c8171-c106-4dc9-bbdd-bde9cd7c5584,Express,2024-02-12,2024-05-28
4577a507-73bb-4f5b-92f3-030ce7e5c91b,Standard,2023-12-23,2023-11-02
f88ddec0-379b-4d3d-b75e-ed199ad5568b,Overnight,2024-08-10,2024-05-02
7bbda687-9043-48bb-9d45-2808f81b9a4d,Express,2024-03-19,2024-07-24
7efc7cd8-4b71-48f9-a74c-a02c8913f516,Standard,2024-06-29,2024-09-22
df1f324d-bd5e-4864-a1a3-bbb298d2f058,Standard,2024-05-31,2023-11-25
4f6c039e-248a-4e81-8f34-cf670ef27b07,Express,2023-11-08,2023-12-05
3fadc5d4-c7e5-4fb7-809b-cee6149b8333,Express,2024-08-31,2024-05-28
da86e6af-1bb6-48c2-a809-409dce1e7cc1,Express,2024-02-04,2023-12-20
affb8a68-a030-44c1-8c69-76a102f3634e,Overnight,2024-06-30,2024-09-24
2b3139c2-33da-4cd0-aa53-2e966944d2c3,Express,2024-09-20,2024-05-10
d983c377-abe2-4d87-a792-790d4d881d2a,Overnight,2024-10-22,2024-04-13
44c4a151-3b81-4e8f-9f72-44f678448d11,Standard,2023-12-12,2024-06-05
2e558f98-f305-443e-adc5-11a99b6eca76,Overnight,2024-10-21,2024-08-06
a5cb2833-a219-4573-a20c-f6cbe31947f1,Express,2023-11-29,2024-09-05
48edd7ee-1760-4ad7-b4ad-608626fb4a72,Standard,2024-04-17,2024-05-07
3ca1b4e7-9f73-4e85-99da-8b886dee83a8,Express,2024-09-20,2024-06-14
ae3fec3a-2726-42a3-8f9f-a4e051031da1,Standard,2024-05-14,2024-08-31
17f2d47f-c366-4b97-8424-ff5d90dd1cdf,Standard,2024-09-14,2024-09-04
febe80eb-ca5e-4b00-8dfb-87c772af5edd,Overnight,2024-07-14,2024-05-21
53a985dc-8ad6-4013-8a2a-67aa3bd86030,Overnight,2024-10-15,2023-11-15
ca61d79e-f65d-4588-b3fd-5ccdeaed991c,Standard,2024-09-02,2024-05-02
23b181ed-1f02-44bf-8872-948a9c37986e,Express,2024-06-08,2024-06-07
302f3aa3-3d38-49df-b355-302659a35088,Overnight,2024-08-15,2024-09-23
bbf151fb-9059-4b9b-899e-ae4e47a0bb4a,Overnight,2024-03-30,2024-03-04
e7dff8c6-391c-465d-a609-335e473d2c95,Standard,2024-07-24,2023-11-30
49d188f8-3bb6-4177-90a1-8925abe094fa,Express,2024-07-02,2024-09-18
de1eaf6b-5385-4fe9-9739-1fc25d688be2,Overnight,2023-10-29,2024-04-26
a1b19d93-1fa5-4134-ade2-be45ec9da452,Overnight,2024-06-21,2024-06-23
7ab9caba-5bf1-468f-b1ec-fab9e83070a8,Overnight,2024-09-19,2023-12-15
3268406a-901d-4936-8f32-793cbc3eff04,Express,2024-05-10,2024-08-05
60dd343b-dc45-4c33-b8cb-0ee8163ed522,Overnight,2024-07-13,2024-03-16
d372e92f-8337-4a04-a748-ef10f831b4c1,Express,2024-06-12,2024-03-07
2b034239-2993-41f1-b805-b427d70e4185,Standard,2024-10-17,2023-11-20
928902e2-1dd6-46e5-9566-e3dfa9a21367,Standard,2023-12-23,2024-06-18
31613274-00ff-43aa-93e4-66d42e1a3c76,Standard,2024-10-24,2024-09-26
55646ff7-e13d-422e-b258-bd84857172aa,Standard,2024-03-17,2024-01-18
bc15765f-9445-45f7-807b-14b806ba801e,Express,2024-09-02,2024-01-26
344e4d4d-9cd5-426f-9201-e9e56c0607ad,Standard,2024-10-08,2024-06-06
29aefe2e-207a-44c7-9224-4bdd8b035792,Overnight,2024-07-18,2023-11-09
d83ac4e3-c22a-4ab2-b1d8-4c33eeddadd8,Overnight,2024-07-08,2024-06-11
d5ce4fbb-33c1-4294-b90c-ecd37aa6334e,Standard,2023-11-13,2023-10-27
6800eae1-5e74-400d-881e-f6b79eb0c745,Overnight,2024-02-21,2024-05-22
e27071b8-e2c3-449b-b191-d363c35f3123,Standard,2024-04-12,2023-12-09
1326cf1c-4b39-4d09-89ca-e26f62e5b41f,Express,2023-12-28,2024-05-01
3f812978-e47e-4fe5-99c6-99429069db9b,Standard,2024-09-25,2024-08-07
9a055793-1122-4183-bc7e-6cad6e807820,Overnight,2024-01-24,2023-12-16
dcf149cd-bf59-445e-8b87-6ce516cf138c,Overnight,2024-02-07,2024-07-21
b132b8ff-4c45-4b5b-b9f7-e3acdc64fdef,Express,2024-08-20,2024-10-08
74b37fd4-6c09-40f1-9ad9-983c6ef47f62,Overnight,2024-10-13,2023-10-26
5d35522a-5ab7-47f2-a4fc-671d4b153fdc,Standard,2024-08-04,2024-02-05
da6ce72d-4058-4038-8763-92de861726f3,Overnight,2024-06-21,2024-01-30
041ef00e-3b9d-4525-85b0-9744bf5decd2,Overnight,2023-10-31,2023-11-18
67ee40e4-0c17-41fa-a3a2-e206fd0c560c,Overnight,2024-08-15,2024-01-24
815a55c8-2890-4e8b-b40c-00f98d5ec003,Overnight,2023-12-18,2023-12-27
a561426d-5c85-4ed9-a943-2c9b42e03529,Overnight,2023-11-17,2024-08-28
259643ba-a255-4e9b-a064-f521728cedb8,Express,2024-08-19,2024-06-06
7174e1db-eade-4284-ad8a-8ed52bb76d11,Standard,2024-09-22,2024-09-16
1fa5bc8b-5aae-4e88-ae22-a7764dea0759,Express,2023-12-23,2024-05-17
09b6f895-d9aa-4de4-833d-cfc0535192df,Overnight,2024-09-24,2023-12-27
51ef6bbc-285f-4e30-a28e-b2afbc4289f0,Express,2024-04-21,2024-04-20
d6a4dbe3-200f-439e-91b9-93965a8eaf90,Standard,2024-03-19,2024-02-15
a7b34df3-7ba1-4b6f-a8f1-023f2a315da0,Standard,2024-09-04,2024-05-07
4c8e7b8c-4a6f-4b85-aeea-33c75747743d,Standard,2024-03-15,2024-10-17
eb10e06d-e516-4db2-bd6b-1e0cc4bb6e69,Overnight,2024-10-13,2024-02-02
f8b9fcf5-e9ce-4188-a94e-1de1d9b65066,Standard,2024-04-26,2024-01-11
277f5d97-f17c-4aa0-baba-019b61203b09,Overnight,2023-12-18,2024-07-30
00db3ab7-bd08-479e-80c7-03be56bb0832,Standard,2024-04-19,2024-04-27
b2984f35-5387-49fa-89b4-6ad614708526,Standard,2024-05-05,2024-05-21
efdb7d8a-8baa-4eee-99f3-d753f9966dac,Overnight,2024-06-01,2023-11-05
e2f27b15-0777-4ac1-9e8f-72456dba097a,Express,2024-08-21,2024-09-13
423e732b-bf2b-40b6-84aa-42c6fb035745,Express,2024-02-07,2024-03-21
01cbc812-2a20-4816-90a8-bfa112c405bb,Overnight,2023-12-26,2024-10-13
e0ceec23-f067-46da-b39c-500c24955085,Standard,2024-09-26,2024-09-01
3890c8ab-3926-462f-837d-db205c445e92,Standard,2024-06-24,2024-08-25
435edcee-6216-4f84-ac82-6a175c2aacbd,Overnight,2024-02-12,2024-09-11
0ff2237c-0bce-488b-909c-9649f542e667,Overnight,2024-09-12,2024-03-01
7a9e4c72-7485-4863-a273-77af32339334,Overnight,2024-02-13,2023-10-31
d6b3d203-d333-4409-a566-67704c554e6c,Standard,2024-03-05,2024-06-08
28003435-86fd-46ed-acd7-ba7dd7dad9c6,Express,2024-05-24,2024-03-23
32958412-c729-4f00-919a-ebd2606a89d5,Express,2024-03-23,2024-03-31
f4de35d4-e235-428c-acfe-bb70bd06b1b3,Express,2023-11-15,2023-12-19
287cad06-5f97-48d8-a5d5-b952ffc1b7c1,Standard,2024-05-06,2024-08-16
f69b39d0-040d-481e-8abe-724dc443c3eb,Express,2024-01-25,2024-04-19
556f3fac-0159-4073-9006-6e05185eb3ee,Overnight,2024-06-16,2024-01-26
7f1df8d3-990f-478c-b94f-62c6ef8bb971,Standard,2024-01-13,2023-12-04
ce5743db-304c-4c74-8fe5-b1a57562dd45,Express,2024-08-04,2023-11-20
8fef2346-64ed-4e31-8229-351363b11378,Standard,2024-04-17,2024-02-02
a07b9af5-2734-427b-b9bd-f46d5884a3be,Standard,2024-07-27,2024-10-03
7b5d7889-43ba-42c4-b604-2a434a1cff1f,Express,2023-11-30,2024-07-15
2496b8b1-2679-49a2-9ad3-7b5829a435fe,Standard,2023-11-22,2024-02-18
38f7ac92-089f-497c-855b-8d8aeb0a74bc,Express,2024-07-23,2024-08-25
4b1c5d95-69c5-4ad0-83d6-67d7ba7b0bd7,Overnight,2024-02-05,2024-04-11
5efc9880-a350-4fa1-a5f0-7ee2e7490ec9,Express,2024-09-24,2024-09-02
79b90358-4d8b-408e-ab4e-1c9d4f3ee5ef,Overnight,2024-09-09,2024-09-13
d51c99fb-aff2-4035-971a-00786c4067da,Standard,2024-06-12,2024-05-26
ea052ebb-c931-4ebe-ad31-8130e2abb51b,Express,2023-12-23,2024-01-23
930d943a-2bf4-45f9-9a5c-a615aec9e508,Express,2024-02-27,2024-08-23
f736289f-2911-4c46-92d3-c359fc34ea91,Express,2024-09-14,2024-08-12
b93b4cb2-6c7c-4d08-a912-7529ef33ac3a,Overnight,2023-12-13,2024-03-29
364526cd-6207-4e04-8c65-4061c02157a2,Overnight,2024-09-30,2024-05-05
278400a2-7b6b-4445-b729-3d2f1ffd400d,Express,2024-03-31,2024-08-04
2ef618f2-a4a0-4dc0-93dc-f1aa255d41cd,Overnight,2024-09-02,2024-06-25
89c96efc-514b-47f7-982a-3e6a5a0c36b0,Standard,2023-11-15,2024-08-18
53298b0a-1321-4419-8b34-30cd415c355d,Express,2024-08-18,2024-02-25
05b45558-7209-4d65-a2a2-503a5e99408f,Overnight,2024-03-22,2024-06-01
9caa51bd-b2f4-4158-b312-d2c3bfc506e8,Express,2024-04-18,2024-06-28
6018376b-f1b2-4337-bba2-f6a40d0388d1,Express,2023-11-13,2024-02-26
8e396035-b6e1-41f0-acb1-f6c193d6453b,Overnight,2024-05-28,2023-11-05
3ab2b2cf-1726-4c35-971b-52615b84f8b7,Express,2024-10-12,2023-10-28
e85c4eff-240f-4540-8b68-f4615aa3ee59,Standard,2024-01-31,2024-09-24
ce0c0368-1261-4dc7-9da0-6c68f19e734d,Overnight,2024-06-04,2024-08-07
53ba1aa8-29f7-4558-ad95-29d9d439cf15,Standard,2024-08-24,2024-06-29
ab3ed148-a96d-413f-9f2a-3eaab7dab7ce,Express,2024-05-30,2024-02-13
6ff0f2c1-f7c6-4b8a-ba08-4d42bd329ba0,Overnight,2024-08-15,2024-04-07
f8b894df-8a55-4d9a-bcb4-5955d32aba5c,Standard,2024-02-15,2024-03-29
1f6c3947-3e21-4122-933e-c8196b421d17,Express,2024-10-01,2024-03-24
e31463c3-8b27-4426-8995-8139da06545f,Express,2023-11-03,2024-10-04
312e78ba-052f-43c9-9fe1-a6ce6b2fa576,Standard,2024-03-05,2024-07-03
33060cc1-6ec1-4f7d-a8aa-ada91caaf21e,Standard,2024-07-14,2024-08-02
be5e99ab-41f8-4dad-abf2-b26581e75d18,Standard,2024-04-19,2023-11-04
6c9d48f6-8004-4040-a885-84792e367cb8,Standard,2024-05-30,2024-04-03
07f29de6-d45c-47e4-8e35-2451b55adbab,Standard,2024-01-26,2024-06-06
9064e7db-3314-4ee4-a1da-2601be6da683,Express,2023-12-08,2024-07-23
ac8b44f5-0a17-42b8-8542-e30b62d21f2f,Overnight,2023-12-22,2024-01-26
302f3aa3-3d38-49df-b355-302659a35088,Express,2024-08-26,2024-08-06
fdc5cd31-646c-4554-8393-496e95c55920,Standard,2024-01-04,2024-09-22
b23dddc4-7aed-4ccf-b5c5-ace63449a942,Express,2024-03-27,2024-04-13
a6a0c46d-9da9-446f-8abd-8a41a7068e87,Standard,2023-11-03,2024-08-05
4c4cc3c6-6509-42c1-bfb1-64acfe8dc8b0,Overnight,2024-04-04,2024-08-27
1cf0f572-1f84-4504-ab54-8571204911d6,Overnight,2024-08-05,2023-10-30
bbd836f0-bd07-4ea1-a013-b2467945260c,Overnight,2024-05-09,2024-05-02
de1eaf6b-5385-4fe9-9739-1fc25d688be2,Standard,2024-03-16,2024-10-16
4c0a360d-372d-4f3e-829b-f40933dc3611,Standard,2024-07-17,2024-08-04
6029852f-b831-4559-92db-b04a1219f1a9,Standard,2024-10-24,2024-10-21
b1cb0d30-1f90-4608-87b7-b6885eaafd92,Standard,2024-03-28,2024-10-14
6018376b-f1b2-4337-bba2-f6a40d0388d1,Express,2024-01-02,2024-02-12
513b5a44-4a96-4203-8d3f-c239ee13de08,Standard,2024-09-05,2024-04-30
43b7f373-cb6a-479e-9c2e-f13e776aac7d,Express,2023-10-29,2024-08-26
1dc3fb42-4d43-46e6-88f5-545a9b7fb7df,Overnight,2024-08-25,2024-05-05
57a0f624-8e78-4ab4-939f-c9ffceb7fab7,Overnight,2024-06-08,2024-10-18
4f6c039e-248a-4e81-8f34-cf670ef27b07,Standard,2024-02-21,2024-03-22
dcb4b6cc-398d-4488-9441-455d87d9e5ad,Express,2024-02-17,2024-02-12
c59211d3-5dca-4fa5-b1e6-d335efabe529,Overnight,2024-04-29,2024-04-26
7eb9bd62-9745-4094-8c1b-c01e95e2965a,Overnight,2024-09-26,2024-05-20
5f9e73ff-03a1-4845-9d14-e1a846de3ae9,Overnight,2023-11-12,2024-04-02
a8fe12b9-f761-4d93-906e-a74e211d56b2,Overnight,2024-04-29,2023-12-07
5cd691d0-ce1f-4480-bf65-2e97c8618b42,Express,2023-12-24,2024-07-26
f9040abc-2872-40da-8641-06541f6817fd,Express,2024-06-07,2024-02-19
34561333-b764-4a02-90bb-b233d1a80194,Express,2024-01-18,2024-06-23
380a10ea-00cd-48c6-b54e-1a0e749daa83,Express,2023-12-06,2024-10-04
c894b150-7b0b-4193-a37e-6e4d5ab8f00a,Express,2024-01-09,2023-12-16
4653111b-fb81-4e84-a04d-75c23bc9eda8,Overnight,2024-01-16,2024-06-08
32fabae1-413c-4d29-92eb-a7a866b23d4c,Standard,2024-07-17,2024-01-05
ec079087-8c2c-485b-9e5c-555b99e6e5e5,Overnight,2024-06-02,2023-11-15
0dd17ef4-45c6-4b92-9eb8-cc8dd2ecf4ff,Overnight,2024-10-03,2023-12-26
53b10409-0753-4aea-9694-df4140680424,Express,2023-11-30,2024-03-15
228138a8-ec29-4ff4-b5f5-a87f9042ef6e,Standard,2024-01-28,2024-05-25
d745345d-8526-4408-abb6-4d46905daf14,Express,2024-04-05,2024-08-14
b910cf51-1459-41b9-94a6-2ae1634331af,Standard,2023-11-29,2024-08-30
fc65b211-8188-4966-a05b-68d5c6ffda68,Express,2024-08-27,2024-01-20
7ef64b83-ef93-4d30-a946-3347c278a25a,Overnight,2024-07-13,2024-09-29
2a69bdc2-0cd3-44f9-97ce-c697f183c9c1,Standard,2024-04-08,2024-04-11
8f942f42-10d1-48bb-8b75-c58831571cb4,Express,2024-03-22,2024-03-27
cfe1e1af-3b2b-4d8b-9911-283bea0f1039,Overnight,2023-11-26,2024-02-20
3914d3ee-e6b5-43fd-bc95-3461f95d4796,Express,2024-09-28,2024-04-04
b94ba13a-f14d-4fa2-b39f-0b72475ad956,Overnight,2024-06-04,2024-02-16
f4b7a1dd-aa41-4f23-bd93-4c0e7530d5dd,Overnight,2024-07-15,2024-01-30
a923fa8d-7ce4-46a9-a977-9516e61d092f,Express,2024-07-01,2023-11-01
0b6d8e31-ce31-42c8-8a86-f3e15c214f59,Express,2024-04-16,2024-08-10
7d42b8cb-1743-4b9d-8a76-6e095a47118c,Express,2024-01-12,2024-06-15
28003435-86fd-46ed-acd7-ba7dd7dad9c6,Overnight,2023-12-13,2024-01-05
946b961a-84bc-4a7b-bc34-0ab6ca637a9b,Overnight,2024-05-15,2024-09-02
81a8ae0d-35de-487b-853d-c22fb26a3558,Overnight,2024-01-18,2024-09-27
4c062213-2ac5-478a-bf20-512c3191a516,Overnight,2024-02-22,2024-03-19
cb0c8d85-f4cd-4d4e-991c-8ff6107bf18f,Express,2024-08-05,2024-07-25
f8b2c5f5-876f-4971-b151-dcf7ffeb8eea,Express,2024-06-22,2024-03-04
d44567ce-398b-4912-88dd-6e44cefeb72c,Overnight,2024-08-23,2024-05-25
179bb3c1-7e23-43b0-99e3-f9e277bd7e9f,Express,2024-06-16,2024-05-25
df56860e-e744-4c03-8387-62227eea54b3,Standard,2024-10-17,2023-11-23
415a4a64-d443-4365-84f2-d2ceb9e3be4c,Express,2024-03-11,2024-10-17
d6d47b00-5a10-43ea-a892-d59ba295c9c2,Standard,2024-05-09,2024-10-21
24e376e2-b9ce-4304-b848-59287e11bd21,Express,2024-04-30,2024-04-21
4fcbf7c9-7dbb-49b1-82bb-771c61d87591,Standard,2023-12-23,2024-02-10
a7778f88-60fb-41af-82c3-e034c41d692a,Standard,2023-11-13,2024-10-07
a3932581-4ace-4a8e-8b6e-e7fe02479378,Overnight,2024-09-30,2024-06-26
78ea17dd-ab7c-4f83-a408-44384d8da779,Standard,2024-01-07,2024-06-08
5222a96a-648d-49fb-837d-3dec29d0b89b,Overnight,2024-01-15,2023-11-23
d8f1c13c-087d-4b08-9967-24c8979a2f88,Express,2024-04-19,2023-11-15
a547f72d-d48e-4930-93a7-e7389a756a2d,Standard,2024-06-21,2024-06-20
6aeb01d0-5df4-4625-aa69-04430299d495,Standard,2024-02-13,2024-01-31
c6ef7f07-a365-45c0-a18e-7e4b3d175ec9,Overnight,2024-08-20,2023-11-29
f6dcde32-c9d8-4e6b-8d2c-ae550bab57b0,Standard,2024-06-26,2024-03-02
fadf3dc5-2124-486b-9417-b9b14cb397f3,Express,2024-04-09,2024-10-19
943a8d72-0b79-4b80-a759-fb18cf2d5c28,Overnight,2024-01-24,2023-11-07
5729072b-96d8-4d0c-b2d1-f6160a825038,Standard,2024-03-18,2023-12-20
4c636a3a-3305-4f02-b129-c9779d1aeba2,Overnight,2024-10-15,2024-01-30
68564d40-3bcc-44e1-856f-42433dcd4633,Overnight,2024-08-09,2024-01-27
e417b613-9ed1-457c-9cf0-a8b5659cef05,Express,2024-02-11,2024-08-12
bf7acc1e-9c94-413d-a4df-b1465f6efe61,Express,2024-01-28,2023-12-10
d68db89e-56de-456d-876a-15a4128e223a,Standard,2024-02-06,2024-04-15
a5cb2833-a219-4573-a20c-f6cbe31947f1,Express,2024-02-24,2024-10-10
290e3356-85df-410a-a8f4-83950ef0e779,Overnight,2024-04-01,2024-04-28
2a32f953-b0dc-48e6-9498-671c045d97c5,Express,2024-07-18,2023-12-31
0e991b9b-04cd-4c90-b4ba-e369201bab29,Express,2023-12-01,2024-08-12
eb6cf7aa-137b-4402-aea5-9c67743d3018,Standard,2024-01-22,2023-11-05
d4cc00f9-0c9d-49cc-b6c0-7ad4e81a88b3,Overnight,2024-01-08,2024-03-25
4f5ba954-e399-4207-bc43-2d99a3c9d366,Standard,2024-02-04,2024-01-29
bf5f7fb5-a51c-48aa-8dd5-68f53f29ef37,Standard,2024-04-21,2024-05-24
482ecf5a-c698-4ed9-93b1-790366391dcc,Overnight,2024-09-20,2024-09-03
2668b5b0-dbb8-4a46-878d-86da0784a35e,Express,2024-04-08,2024-04-11
b4629f52-5a23-4f7b-9142-2befbc813561,Standard,2024-10-04,2024-09-29
a59f09e4-01f8-43e3-b90e-03064d0cdebe,Overnight,2024-06-18,2024-04-07
