Order_ID,ShippingMethod,EstimatedDeliveryDate,ActualDeliveryDate
034f366f-ee3c-4a60-935b-d98e315f06fa,Express,2024-10-25,2024-08-15
e46e82d6-2ef8-47be-8720-92c5fd646276,Standard,2024-01-25,2024-01-03
ab2d67f5-daa4-4b3e-a7ee-eea154d950bc,Express,2023-12-31,2024-01-09
79098636-aec9-4a41-a7c0-80bf87c596a2,Express,2023-12-05,2024-06-17
09e539ae-3306-4524-aa7a-f9064d928a63,Overnight,2024-05-25,2024-06-11
0a1dcf2f-0482-4a7f-bd5b-e7c2aad849d1,Overnight,2024-06-20,2024-08-11
2ef618f2-a4a0-4dc0-93dc-f1aa255d41cd,Standard,2024-03-05,2024-01-22
7bdff515-1680-4674-bc52-d353011958e9,Overnight,2024-03-28,2024-01-10
1420d91d-252c-40db-8459-9936ff8576de,Overnight,2024-09-16,2024-01-26
cd3922c8-3b3f-438d-8adf-097b02c7473e,Express,2024-05-19,2024-02-21
a1c61d8d-d2b7-4628-b1ca-21fc4947c5f8,Overnight,2023-10-30,2024-03-05
f6b364eb-18b6-4c30-a5c6-2f8977f244b8,Standard,2024-10-19,2024-04-27
9cdc7d2e-2352-44c2-b8b7-4949156aa50e,Overnight,2024-03-18,2024-01-20
b944de55-0bc0-40b6-ab66-385d681da337,Overnight,2024-08-15,2023-12-30
838f627a-cfd9-4545-a1f6-e89f45dd121f,Express,2023-11-11,2024-01-18
467d28ac-ebf3-407d-8c54-1852da3d4a8c,Express,2024-01-06,2024-04-23
e31463c3-8b27-4426-8995-8139da06545f,Standard,2023-11-20,2023-12-08
f57991ee-ca62-463d-b7a8-e25eecd4241d,Overnight,2024-06-15,2024-02-19
9b24d06e-bca6-485f-884f-c8b1628b96a6,Standard,2024-04-25,2024-06-28
278400a2-7b6b-4445-b729-3d2f1ffd400d,Overnight,2023-10-28,2024-03-23
06fa5ac0-791e-44cd-a3ac-ceaf62c1c1af,Standard,2024-05-23,2024-08-17
55646ff7-e13d-422e-b258-bd84857172aa,Overnight,2023-11-22,2024-02-08
3a93e14c-1cf7-4717-a51a-9cd973737dac,Overnight,2023-11-26,2024-10-20
9f1b1de2-dd5e-4f2a-a132-772c2c6e3c89,Express,2024-06-03,2024-03-17
3fe21210-7af1-488f-8700-6428c0204d17,Express,2023-11-22,2024-03-17
2ef618f2-a4a0-4dc0-93dc-f1aa255d41cd,Overnight,2024-01-22,2024-07-10
7760a44e-3064-4eda-bd88-d9f9b2f80da2,Express,2024-03-17,2023-11-01
a547f72d-d48e-4930-93a7-e7389a756a2d,Overnight,2024-08-11,2024-10-08
53ba1aa8-29f7-4558-ad95-29d9d439cf15,Express,2024-08-05,2024-03-12
51b8ff17-84e8-4a8f-b491-4b71846f20cc,Overnight,2024-09-21,2024-09-26
b944de55-0bc0-40b6-ab66-385d681da337,Overnight,2024-10-17,2023-12-12
38f7ac92-089f-497c-855b-8d8aeb0a74bc,Standard,2024-10-11,2024-02-10
8bb6a3d3-e9c9-4cad-b012-f425c237d92b,Overnight,2024-07-12,2024-07-12
c877224a-b5ba-4332-b015-a878b182b4fd,Express,2024-10-05,2024-10-24
df56860e-e744-4c03-8387-62227eea54b3,Standard,2024-10-04,2024-04-04
19883015-3979-4e13-b2be-e7e467a4eb85,Express,2024-08-16,2024-07-13
0a1dcf2f-0482-4a7f-bd5b-e7c2aad849d1,Standard,2024-06-30,2023-11-28
653d25a4-b378-42bc-8610-0e2c4b5c1716,Standard,2024-03-18,2023-12-10
721c8f98-7d48-48e3-96ec-4e840d439a2f,Standard,2024-03-09,2024-05-21
c0b94ef9-1f1b-4865-8c0e-1797cc11b293,Standard,2024-05-11,2024-08-07
d6d47b00-5a10-43ea-a892-d59ba295c9c2,Overnight,2024-03-07,2024-05-30
b4ddb294-7116-456e-a893-57628208cf2d,Express,2024-07-27,2023-10-27
f94a25c9-e9cb-441a-96e4-fc78a3f654f9,Express,2023-11-28,2024-07-05
eb10e06d-e516-4db2-bd6b-1e0cc4bb6e69,Overnight,2023-10-28,2024-02-24
1dec25df-770d-4a2e-953f-2578537378a3,Overnight,2023-11-16,2024-09-06
3f1429ca-7fb4-4715-8df0-1135dc9e17a0,Overnight,2024-06-19,2024-09-01
013997ed-2697-4b73-8637-ae8c4e02f789,Standard,2023-11-21,2024-02-03
05b45558-7209-4d65-a2a2-503a5e99408f,Express,2024-06-22,2024-07-06
de4092af-5b0e-4f22-9bb0-478a6fa899d2,Standard,2023-12-03,2024-07-01
3c33fa6e-9a38-45d9-a69c-de6d67e2b71a,Standard,2024-03-18,2023-12-24
d7cb249f-9234-4e8a-8ad9-e40c9373dd7b,Express,2024-04-05,2023-12-14
34561333-b764-4a02-90bb-b233d1a80194,Overnight,2024-03-22,2024-10-14
773f5970-acb6-41dd-9a5f-6a97bca0dd38,Standard,2024-02-21,2023-11-27
3adbc270-596b-4265-8662-e61d1c6bbf50,Overnight,2024-09-01,2024-09-02
4f5ba954-e399-4207-bc43-2d99a3c9d366,Express,2024-08-22,2024-04-07
7f1df8d3-990f-478c-b94f-62c6ef8bb971,Express,2024-05-18,2023-11-28
482e936e-6056-4af5-acd5-2d55528fb48d,Overnight,2024-07-30,2023-11-30
4f7c642f-621f-432e-9862-a1d080397a83,Express,2024-07-11,2024-06-09
8e834cf4-6ba6-4be9-84e7-65f789fd44eb,Express,2024-04-17,2024-05-03
c725d802-e096-4b08-8022-a59efda826e2,Standard,2024-10-03,2023-12-05
48dbe40a-f1c6-4cfc-b2fa-aeb043d727fb,Standard,2023-12-28,2024-04-19
fd56f99a-39e4-4abe-a348-b9b8abd99700,Express,2024-03-30,2024-10-12
67ef1015-12d6-4276-9770-42956edc9d76,Standard,2023-10-28,2024-01-12
62bc9ac9-707c-41f8-bc77-df083d29ba47,Express,2024-01-27,2023-11-11
2b29919e-41fc-44c1-bdd3-b74f2aa5a97c,Express,2024-09-08,2024-02-08
e302ebfb-8f9d-46ac-99b9-dba3a996a155,Overnight,2024-09-22,2024-10-25
e4af0e05-754d-4afa-bed2-fa08a6d1cc3c,Express,2024-02-23,2024-10-17
556f3fac-0159-4073-9006-6e05185eb3ee,Express,2024-04-24,2023-12-04
fb5a8912-17d8-4e73-9991-2b51174663db,Overnight,2024-08-17,2024-03-30
2ba5bec8-a840-4503-861e-4cf338b248e3,Standard,2024-05-20,2024-08-25
ff5d5332-7f1f-417c-858e-621b9bfeb562,Standard,2023-11-20,2024-02-11
d33608fa-e9ce-4d2b-ae1b-d9b9481a8fe1,Standard,2024-09-05,2024-03-11
dbad401b-d782-476b-add8-7df3c2a73d51,Overnight,2024-07-24,2024-03-16
7d6932c1-1ba3-4ca1-82a4-0f17c8175467,Standard,2023-12-14,2024-01-21
23b0ba2d-a785-4389-bbb1-95f839271435,Express,2023-11-11,2024-05-19
367103dc-cba4-4ffb-be85-f620349460ac,Overnight,2024-01-02,2024-10-08
bf5f7fb5-a51c-48aa-8dd5-68f53f29ef37,Express,2024-04-30,2024-05-05
f4725d77-76d4-4a0b-b048-472acc580fed,Overnight,2024-03-03,2024-07-22
d70741f8-e8ba-42f3-a8dc-7fe3dfe59515,Standard,2024-03-21,2024-08-29
815a55c8-2890-4e8b-b40c-00f98d5ec003,Standard,2024-05-27,2024-04-18
046fceec-8910-4551-9a24-7a270beda8f0,Express,2023-12-22,2024-07-08
980c926c-4b12-47f7-b1d3-70dbefd1cfdb,Express,2023-11-14,2024-07-06
f6dcde32-c9d8-4e6b-8d2c-ae550bab57b0,Express,2024-02-01,2024-02-17
bfbe1678-fad8-42c6-a9ac-7a4e70216495,Standard,2023-11-10,2024-03-30
a667e799-fea5-409a-a522-a1ac5d0d6e9e,Standard,2024-09-06,2024-09-07
036e4e2b-9cea-4461-8450-f97374970b5a,Overnight,2023-11-22,2024-05-24
9776dd3f-d41d-4f10-8f85-f9bf4c681f1d,Overnight,2024-03-05,2024-04-02
06121a04-7042-4792-ac35-19f41946e8cf,Express,2024-03-01,2024-06-13
1404ffce-5efc-4f42-b41f-e5397e873b58,Standard,2024-10-15,2024-10-10
707e8c39-e033-4f2d-8e2e-065ddbee520b,Overnight,2024-05-26,2024-01-26
013997ed-2697-4b73-8637-ae8c4e02f789,Express,2024-01-11,2024-05-18
6018376b-f1b2-4337-bba2-f6a40d0388d1,Express,2024-05-24,2024-07-11
08bf787e-d5f9-4722-be49-de944916361a,Express,2024-07-15,2024-08-06
a542fd47-0f4f-4ee7-a107-b5f948c23caf,Overnight,2024-03-15,2023-11-09
8b59d94e-b529-447e-9ec2-35a29d6f711b,Express,2024-08-02,2024-03-18
1fa5bc8b-5aae-4e88-ae22-a7764dea0759,Overnight,2024-02-19,2024-05-28
771d251b-6a5c-4563-8928-bcb5b1f0c4fe,Express,2024-06-16,2024-04-21
72ef9c56-e165-429d-a70f-42ed86a6370f,Standard,2024-05-01,2023-11-16
0d77cb9e-e3e5-4087-ad10-ade06882f41a,Standard,2023-11-23,2024-07-08
b4629f52-5a23-4f7b-9142-2befbc813561,Overnight,2024-03-30,2024-08-11
b47db376-418f-47cf-8180-77352f67242d,Overnight,2024-05-05,2024-09-04
69c2b5d5-c9a0-446a-9fad-e20ceaada84c,Overnight,2023-12-23,2024-06-19
364526cd-6207-4e04-8c65-4061c02157a2,Overnight,2024-04-01,2023-12-12
e287a7ef-ea0a-4781-b8bd-29a84f73b72a,Overnight,2023-11-23,2023-11-23
54722380-7570-481f-9a9b-351f961cfea0,Standard,2023-11-21,2024-05-17
21b78c90-e2af-49e3-bcbc-3655d9429db0,Overnight,2024-10-05,2024-05-24
6fca123c-3559-4877-9bfc-99315be5524a,Overnight,2024-10-01,2024-09-19
f92a9504-cec3-48ed-a4da-e46318ade6db,Overnight,2024-03-25,2024-01-15
94eecd4d-a694-4d73-a359-9fa83a16c656,Standard,2024-03-05,2024-06-16
d6b3d203-d333-4409-a566-67704c554e6c,Express,2024-04-28,2024-07-26
f16c430d-c025-41f5-910e-74d3fd065efb,Standard,2024-02-26,2024-04-12
e3b88a39-48c8-4366-9864-43d331689d64,Standard,2024-09-14,2024-09-29
1884a889-e10c-4835-84f1-661a7c4a489f,Standard,2024-09-18,2024-05-24
7ab9caba-5bf1-468f-b1ec-fab9e83070a8,Overnight,2024-09-18,2024-05-29
05b45558-7209-4d65-a2a2-503a5e99408f,Express,2024-03-21,2024-09-05
7174e1db-eade-4284-ad8a-8ed52bb76d11,Express,2024-07-17,2024-02-11
cfe1e1af-3b2b-4d8b-9911-283bea0f1039,Express,2024-05-22,2024-04-05
5f67ca67-7bbe-48ce-9be1-617a5d8942f3,Standard,2023-11-03,2023-12-17
3d93560a-2863-4c87-b825-336c489b76a3,Standard,2024-02-08,2024-09-20
9cdc7d2e-2352-44c2-b8b7-4949156aa50e,Overnight,2024-03-03,2023-12-27
f444d265-6020-4edd-998e-8ae8e216dbec,Express,2023-12-26,2024-10-19
00db1bd4-db6e-4dd3-b1f9-1f5d57031a42,Overnight,2024-06-26,2024-10-14
ab2d64cb-f35c-4b1d-a69f-5958c741926e,Overnight,2023-12-08,2024-02-25
bf675f2f-c09e-45ef-b063-48dd436d44b8,Overnight,2023-12-12,2023-11-20
d84213e5-899f-4179-981a-2bacee71737f,Express,2024-03-20,2024-04-13
94c2de54-9f99-423e-b76a-c271868b2398,Standard,2024-03-29,2024-02-13
703d1ffa-8932-4599-afb3-5e38102bf01c,Express,2024-07-11,2024-06-24
2ef618f2-a4a0-4dc0-93dc-f1aa255d41cd,Express,2024-01-18,2024-03-16
6c9d48f6-8004-4040-a885-84792e367cb8,Overnight,2023-10-29,2024-07-23
61ddacd2-3d29-46d1-833b-d8c16a7636bb,Standard,2024-10-14,2024-06-27
19e7540e-fb39-41d0-a040-98de6560aff1,Overnight,2024-06-15,2024-04-10
401053b2-3ef9-410c-a628-48dc1b6f17a5,Overnight,2024-10-23,2024-07-28
e4af0e05-754d-4afa-bed2-fa08a6d1cc3c,Standard,2023-12-19,2024-05-30
df56860e-e744-4c03-8387-62227eea54b3,Standard,2024-07-19,2024-01-02
688de4d2-9602-4ddc-b11e-34ed0883bbff,Express,2023-12-30,2024-04-09
01cfa6be-9a23-41bf-96a9-01d6de575730,Overnight,2024-08-15,2024-06-15
492f1053-a68c-4f6c-8bfd-430ce6c97765,Overnight,2023-12-13,2024-05-31
3268406a-901d-4936-8f32-793cbc3eff04,Express,2024-08-24,2023-11-02
b191c5ec-fd09-4bea-9c5c-b51374576990,Express,2024-03-12,2024-04-10
dd9d2a59-c8fa-40c6-9ecc-7c31e6d5bf3c,Express,2023-11-04,2024-06-25
54820df5-946f-43e6-ba6d-3e49b2af9e4f,Standard,2024-01-21,2023-12-12
c6861572-44f6-4681-8edd-1876e8c9e7fc,Overnight,2024-09-12,2024-03-27
545fb806-1e7b-4885-913f-d6ecce0b4fd1,Overnight,2024-01-31,2024-02-11
2668b5b0-dbb8-4a46-878d-86da0784a35e,Overnight,2024-07-30,2024-04-01
53298b0a-1321-4419-8b34-30cd415c355d,Overnight,2024-03-02,2024-03-07
de6c3b37-a537-4759-987a-75dcbc39f7ae,Overnight,2024-04-09,2024-06-13
19883015-3979-4e13-b2be-e7e467a4eb85,Express,2024-01-28,2023-11-21
dbb7a0b5-15e6-4d54-97e4-8da49261f70d,Standard,2024-10-13,2023-11-29
3f812978-e47e-4fe5-99c6-99429069db9b,Standard,2024-06-02,2024-08-17
86364611-3a2f-4bed-bc03-9b1a73ddf026,Express,2024-10-12,2024-04-14
d6a4dbe3-200f-439e-91b9-93965a8eaf90,Standard,2024-01-03,2024-07-02
b9470e6c-81e8-44a1-bf9a-281f4a79acc7,Overnight,2024-05-31,2024-05-18
d9cd8f14-88e8-4c2b-91f8-b01edef22ba1,Overnight,2024-09-17,2023-10-27
74b37fd4-6c09-40f1-9ad9-983c6ef47f62,Express,2024-05-10,2024-05-31
2682f5da-da75-4994-bb28-94bfc580fb84,Overnight,2024-04-14,2024-04-02
f94a25c9-e9cb-441a-96e4-fc78a3f654f9,Standard,2024-08-05,2024-06-10
482ecf5a-c698-4ed9-93b1-790366391dcc,Standard,2024-06-11,2024-07-11
6a11d269-74bd-40e5-8283-14666044fd85,Overnight,2023-10-31,2024-05-05
cb8d7645-fb70-414e-a167-06cfec8de796,Overnight,2023-12-05,2023-12-06
c404ffa6-c929-47fd-ad42-f72ad9473180,Overnight,2024-08-28,2023-12-12
ab3ed148-a96d-413f-9f2a-3eaab7dab7ce,Overnight,2024-10-08,2023-11-12
8bf1d709-8422-46e8-a877-b38c6e952ee8,Standard,2024-01-23,2024-03-15
bac130f2-15f6-418a-a19f-e7fae59c5778,Express,2023-11-03,2023-12-30
d1fb269d-6b7a-41e6-acf7-17515abdd55d,Express,2024-01-04,2024-08-23
50bdb85e-f6b9-40b0-b151-7179a215579a,Express,2023-11-21,2023-10-30
2a32f953-b0dc-48e6-9498-671c045d97c5,Overnight,2024-06-06,2024-04-05
de4092af-5b0e-4f22-9bb0-478a6fa899d2,Standard,2024-07-16,2024-06-14
bc7e236c-f062-4547-b8c1-3b86bae01e10,Standard,2024-08-28,2023-11-16
21c0dbad-9a77-465e-8385-48df4d4e8543,Express,2024-10-03,2024-10-22
84c44551-325d-4580-a323-77ad38e8306e,Standard,2024-02-17,2024-03-08
394f615e-e6c8-4173-adba-d5a4c3ccd1e4,Standard,2024-05-28,2024-08-12
c57763ca-7d59-4010-b254-ae759f9d3768,Standard,2024-04-13,2024-05-06
f4725d77-76d4-4a0b-b048-472acc580fed,Standard,2024-02-09,2023-11-09
5222a96a-648d-49fb-837d-3dec29d0b89b,Express,2024-03-27,2024-09-11
3993fbe5-3e85-4e8f-bfb8-3be6cc7bde32,Standard,2024-04-09,2024-04-29
a7778f88-60fb-41af-82c3-e034c41d692a,Standard,2024-08-04,2024-10-12
e99aeb88-debf-4140-ba89-0b1c68d1027c,Express,2023-12-11,2024-08-05
dbb7a0b5-15e6-4d54-97e4-8da49261f70d,Standard,2024-05-02,2024-03-14
8c58b8b1-c59c-45f0-81b7-72d7b3498c1b,Overnight,2024-04-11,2023-11-24
1a9a92a1-1d91-4640-92bc-1dc44d8d40ab,Standard,2024-09-21,2024-05-14
714a4675-fbe0-4a99-9e55-227c92933c93,Standard,2024-08-22,2024-04-20
f8b2c5f5-876f-4971-b151-dcf7ffeb8eea,Overnight,2024-01-25,2024-06-28
f378c0e0-9d61-4e1f-9ea8-9000ca54bf21,Overnight,2024-09-01,2024-01-30
a7778f88-60fb-41af-82c3-e034c41d692a,Express,2024-04-10,2024-08-14
53ba1aa8-29f7-4558-ad95-29d9d439cf15,Express,2024-06-30,2024-10-13
daf51bca-85c1-4534-8d0e-900c962dbb4f,Express,2024-08-31,2024-03-29
a28083d2-b00c-4e9b-9603-1c170cce72d3,Standard,2024-06-17,2024-07-05
054c799d-f651-4aef-914f-c4e5c40aea1d,Overnight,2023-11-29,2024-04-02
1f10c047-0a81-4425-a3e2-c64797a01f1a,Standard,2024-08-26,2024-08-29
6404c7e0-f51a-4c53-93ff-5f91ac912aa8,Express,2024-06-04,2024-09-10
8838b7cf-5fe0-4b69-9def-0edf3fe2858d,Overnight,2023-12-05,2024-07-10
19ec77a3-c49b-425f-b8ea-675cd7e75726,Express,2024-03-25,2024-07-09
e31463c3-8b27-4426-8995-8139da06545f,Express,2024-03-09,2024-03-04
ce5743db-304c-4c74-8fe5-b1a57562dd45,Standard,2023-11-03,2024-02-10
facb3e7d-b595-484c-bb0a-ec3831946836,Overnight,2024-08-16,2024-05-29
fa3c258a-53da-484b-9166-d92f24ac2a08,Standard,2024-06-06,2024-03-01
aaaef569-8983-4b09-b033-33b92dbbc6e3,Express,2024-02-03,2024-07-03
24e376e2-b9ce-4304-b848-59287e11bd21,Overnight,2024-07-24,2023-11-29
1e6407c7-f257-47b4-a3f6-04a1b8a78779,Standard,2024-07-22,2024-07-31
ce762a17-8ab6-49ed-8085-5813fdd1569d,Standard,2024-02-14,2024-02-20
a5d249e7-b46a-4080-b4c0-f61765b356f1,Express,2023-11-29,2024-06-28
f9edd48f-95f4-4091-9e47-155c521aa425,Overnight,2024-10-05,2024-06-21
556f3fac-0159-4073-9006-6e05185eb3ee,Express,2024-05-06,2024-10-06
9ab4a2c1-98a6-43b7-94d8-8418d3633334,Overnight,2024-08-23,2024-08-08
56022c21-7f6d-4a33-aeb2-82f1844d406a,Overnight,2024-06-11,2024-05-30
d1756eed-7cd3-4ee9-b2e1-cc009f1532c9,Express,2023-12-16,2024-03-29
7f632923-1123-4320-88be-c17b7f40dfb2,Express,2024-07-27,2024-01-17
13ee92c4-bf14-4a55-8af2-4f496fbab0b9,Overnight,2024-08-30,2024-07-05
19a2ac29-4279-41e5-8c7e-b7de189087ad,Standard,2023-10-31,2024-06-17
54722380-7570-481f-9a9b-351f961cfea0,Express,2024-05-09,2023-11-24
2c1a5e78-b13f-420b-8f22-213eb9662638,Standard,2024-07-14,2024-08-20
05b45558-7209-4d65-a2a2-503a5e99408f,Overnight,2024-08-14,2024-06-15
5f9e73ff-03a1-4845-9d14-e1a846de3ae9,Express,2024-06-06,2024-01-18
636da22d-a812-4d7a-bf3b-8726cfc16a88,Express,2024-09-27,2024-02-26
79098636-aec9-4a41-a7c0-80bf87c596a2,Standard,2023-11-18,2024-02-11
de7fd356-72cc-449c-83a8-1ce0bdefe432,Express,2024-04-26,2024-01-15
c327449a-7202-402e-a25d-26b8e37e613b,Express,2024-01-07,2023-11-08
8e834cf4-6ba6-4be9-84e7-65f789fd44eb,Overnight,2024-09-25,2024-01-27
05b8bb8c-69db-41da-9eb8-9cc59d39468a,Overnight,2023-12-16,2023-11-22
7d6932c1-1ba3-4ca1-82a4-0f17c8175467,Express,2024-05-18,2023-12-03
9b9fa4c4-1117-423d-8640-48d5ef5c2bb0,Express,2024-05-06,2024-05-29
19883015-3979-4e13-b2be-e7e467a4eb85,Standard,2024-09-27,2024-06-20
9df3932c-781b-4d03-bd1e-fd913c28a36a,Express,2024-04-07,2024-03-04
ef81dc17-5453-4ed8-b492-88448afebfea,Express,2024-06-19,2024-04-21
3adbc270-596b-4265-8662-e61d1c6bbf50,Overnight,2023-11-14,2023-10-28
cf84f438-7c3b-4a38-a998-b5b032a02d20,Overnight,2024-09-14,2024-06-13
ef100de9-205c-4989-b845-8117765a27cf,Express,2024-02-03,2024-05-25
482ecf5a-c698-4ed9-93b1-790366391dcc,Express,2023-11-03,2024-07-14
2b3535de-8bc6-4037-b62a-1aa33c33b679,Express,2024-08-27,2024-01-24
3ca1b4e7-9f73-4e85-99da-8b886dee83a8,Overnight,2024-08-28,2023-11-30
6d4bdda4-bf52-4672-9d4c-802801b7391b,Overnight,2024-05-23,2024-02-18
d44007b5-2bda-49e7-aeeb-d51c17ec3f1e,Overnight,2024-05-16,2024-01-10
9f60f4f0-a424-4d47-abd3-c7f94d4bfe6f,Express,2023-11-20,2024-08-26
b31dfbf3-3870-4ff3-8905-70ee3a20a291,Overnight,2024-10-20,2024-09-16
fad57238-9dd0-4eba-8ae7-792de1a8bc80,Express,2023-12-02,2024-07-04
abc34380-370e-45cb-808f-027032e4cfe5,Standard,2024-08-19,2024-05-25
82bd3bf4-8ba4-49cc-b67d-d542a2ea2974,Standard,2024-06-11,2024-01-01
3298a1b7-8a55-4383-b7a4-8aaa7aa49832,Express,2024-05-01,2024-08-12
9a7b8b81-a601-419a-a92b-7a7074b37a05,Express,2024-10-23,2024-08-07
a5d249e7-b46a-4080-b4c0-f61765b356f1,Express,2024-02-03,2024-06-04
