Order_ID,ShippingMethod,EstimatedDeliveryDate,ActualDeliveryDate
327f8fc0-b975-44cb-8860-5667df3d8f9b,Overnight,2024-04-16,2024-06-20
35ede215-727f-48a1-a155-906a932057db,Standard,2023-11-18,2024-05-30
ec73ce01-9ab7-444d-99b8-57068e1e207e,Standard,2023-12-14,2024-03-25
8333ae80-8226-449f-94ea-8d1cb2808c8e,Overnight,2024-06-09,2024-03-19
5663001a-5e20-49bf-9c24-d8f4071ed2f7,Express,2024-04-23,2023-12-14
89c96efc-514b-47f7-982a-3e6a5a0c36b0,Standard,2024-07-03,2024-01-13
f05d37c5-0a45-4bcf-9227-72ce7ae27e37,Express,2024-03-13,2024-07-23
df1f324d-bd5e-4864-a1a3-bbb298d2f058,Express,2024-02-13,2024-07-26
f379d968-85b2-4837-8e1d-5a3b1e06e4c2,Express,2024-06-02,2024-09-20
fa6da09f-92a4-4762-a2b0-b7e7c1b1a915,Standard,2024-05-01,2024-10-11
b993ea58-0590-44aa-a1d2-544283769245,Standard,2024-03-07,2024-10-10
0d02d4f8-3ca0-452b-b310-b6ccee14c835,Standard,2024-10-04,2024-08-27
3298a1b7-8a55-4383-b7a4-8aaa7aa49832,Express,2024-07-18,2024-01-30
a542fd47-0f4f-4ee7-a107-b5f948c23caf,Standard,2024-01-02,2024-05-24
6acff74b-02eb-4891-8f3e-2dfd3eff3b0f,Express,2024-07-29,2024-06-09
4578850f-d26d-48d0-9ed0-f2e414d42e1e,Express,2024-02-14,2024-06-29
40ed5bf2-91c7-4c6d-aa92-53ae59793513,Overnight,2024-08-10,2024-08-18
df7ac0ac-fa21-4c70-ac7b-52981fe981e6,Overnight,2024-08-02,2023-11-26
aafee9fa-ae56-4302-95a2-cf736570472c,Standard,2024-04-19,2024-10-13
3f812978-e47e-4fe5-99c6-99429069db9b,Standard,2024-04-06,2023-12-19
771d251b-6a5c-4563-8928-bcb5b1f0c4fe,Standard,2024-03-02,2024-03-07
b1c0d437-4c9e-42d4-8f77-ec54a123bda0,Express,2024-01-02,2024-09-05
2a32f953-b0dc-48e6-9498-671c045d97c5,Express,2024-06-19,2024-03-04
0ea57d40-6cdd-4639-9340-2c02d1bc0850,Express,2024-03-13,2024-09-14
d440526b-39b4-465b-ace3-a470f9e79c52,Standard,2024-02-25,2023-11-26
013997ed-2697-4b73-8637-ae8c4e02f789,Standard,2024-08-01,2023-12-28
ec73ce01-9ab7-444d-99b8-57068e1e207e,Express,2024-01-14,2024-10-03
8454a6eb-02ac-4890-b2bd-6b025922b02c,Overnight,2024-05-14,2024-09-06
d44567ce-398b-4912-88dd-6e44cefeb72c,Overnight,2024-05-23,2024-03-09
33060cc1-6ec1-4f7d-a8aa-ada91caaf21e,Overnight,2024-03-02,2024-08-08
47d3a46c-dc62-41a6-b6f9-877d1820679d,Standard,2024-08-19,2024-04-30
ee271872-2481-42f8-b0b7-ff965aa4d503,Standard,2024-03-03,2024-06-29
ec73ce01-9ab7-444d-99b8-57068e1e207e,Express,2023-11-24,2024-07-29
bc7e236c-f062-4547-b8c1-3b86bae01e10,Express,2024-10-08,2024-05-21
8e0ab427-5231-4dc3-ba44-5b7409367fc1,Standard,2024-08-10,2023-12-19
2b29919e-41fc-44c1-bdd3-b74f2aa5a97c,Express,2023-11-22,2024-08-25
a8535846-c84f-4cce-988b-5d21b4fa9846,Standard,2024-10-05,2024-01-10
8bb6a3d3-e9c9-4cad-b012-f425c237d92b,Express,2023-10-29,2024-07-13
2d4c626f-3269-460d-a2fb-5719e922fd5c,Standard,2024-08-21,2024-09-18
24f9a5a5-48b6-40e4-8e4b-b1ff83c41a61,Express,2024-08-23,2024-08-12
ad6db5eb-cf92-4193-b511-1e824b09ce09,Overnight,2024-02-23,2023-12-18
2dbdbe4d-6403-42c6-a196-8c9e4c5a71ae,Standard,2024-01-19,2024-09-26
1f6c3947-3e21-4122-933e-c8196b421d17,Overnight,2024-05-25,2024-03-01
a0e1d2f0-f18d-440f-80d8-de10ea29ec55,Overnight,2024-06-30,2024-09-09
259643ba-a255-4e9b-a064-f521728cedb8,Standard,2024-03-10,2023-10-30
2461cbb3-dff7-45b3-99f5-d7aedbf9229a,Standard,2024-01-19,2024-02-03
1e9b07a0-4fd6-4d60-923f-ec08bf2309ec,Standard,2024-07-28,2024-07-19
bbf151fb-9059-4b9b-899e-ae4e47a0bb4a,Express,2024-07-17,2024-02-04
e287a7ef-ea0a-4781-b8bd-29a84f73b72a,Overnight,2024-01-25,2024-03-13
dea6819f-294a-4f65-8f5e-7e9567bf8007,Standard,2024-09-25,2024-07-14
d44007b5-2bda-49e7-aeeb-d51c17ec3f1e,Standard,2023-12-11,2024-08-02
3c33fa6e-9a38-45d9-a69c-de6d67e2b71a,Standard,2024-03-15,2023-11-25
1e6407c7-f257-47b4-a3f6-04a1b8a78779,Standard,2024-06-26,2024-03-05
5c84cda5-6836-4bf4-af6a-6b35fdae82e9,Express,2024-09-19,2023-12-25
01cfa6be-9a23-41bf-96a9-01d6de575730,Standard,2024-09-15,2024-08-26
bc064a83-0089-4332-a721-a1f0bf33c156,Overnight,2023-12-18,2024-09-07
f3b9516f-4196-40b0-8a11-56a731622696,Standard,2023-10-28,2024-08-02
ce0c0368-1261-4dc7-9da0-6c68f19e734d,Overnight,2023-11-15,2024-04-12
0aedab8a-039d-4ad6-a73a-d172c6116672,Overnight,2024-03-04,2024-04-19
7991f6f2-3b86-4222-bee2-3270e6f4c581,Standard,2023-11-21,2024-08-08
e03701a2-855c-4bf9-a6e9-3cc46293bb6e,Express,2023-11-23,2024-03-27
327f8fc0-b975-44cb-8860-5667df3d8f9b,Standard,2024-09-02,2024-08-10
d1734661-3d31-4bca-82f3-bdba62033e70,Express,2024-08-27,2024-08-03
cbbadabb-28d5-4d2a-907e-9a146155f6ce,Overnight,2023-12-05,2024-05-09
2f2294a6-4b1b-43a3-a4ee-d185e42d679b,Express,2024-07-05,2023-11-02
da130f73-bb26-4356-9f36-fdef8b8139fd,Standard,2023-11-19,2024-10-06
4c8e7b8c-4a6f-4b85-aeea-33c75747743d,Express,2024-06-18,2024-08-24
d86d2087-c73b-48d6-8e1e-93641d8d2afe,Overnight,2023-12-30,2024-06-07
9a055793-1122-4183-bc7e-6cad6e807820,Overnight,2024-01-31,2024-08-23
394f615e-e6c8-4173-adba-d5a4c3ccd1e4,Standard,2024-09-02,2024-08-12
62a088fa-78f5-436a-857a-b61cae45bdcd,Express,2024-06-10,2024-02-24
57574289-a80e-4c03-9b21-8cc24e170ad1,Overnight,2024-01-15,2024-05-25
2e558f98-f305-443e-adc5-11a99b6eca76,Express,2024-10-03,2024-03-25
ae3fec3a-2726-42a3-8f9f-a4e051031da1,Overnight,2024-03-24,2024-07-23
8b886652-ff71-4968-b7e9-4c8ecda9689e,Overnight,2023-11-18,2024-06-24
907b4c18-d618-4f83-9fd6-e161d087ae9f,Overnight,2024-02-02,2024-03-08
b1cb0d30-1f90-4608-87b7-b6885eaafd92,Overnight,2024-06-04,2023-12-02
51f09bbe-e1d5-482c-b1a2-1bb74002d160,Standard,2024-03-24,2024-04-08
9223c6e4-d6ae-4b99-8e3d-4788e7049157,Standard,2023-12-03,2024-07-20
26d0d088-9148-49fb-8fdb-2bcda9fdf529,Overnight,2024-05-12,2024-06-11
28003435-86fd-46ed-acd7-ba7dd7dad9c6,Standard,2023-10-28,2024-03-27
54dfb3b2-84d6-49dc-bacf-092ea785aafe,Express,2024-02-17,2024-03-11
7730a6dd-597a-41f0-a38a-710956fa2576,Overnight,2024-10-09,2024-01-09
29b5caf4-bfcf-4d54-abac-8a0a39d868cc,Overnight,2024-09-21,2024-08-02
81f756b1-7c67-49db-90b2-7f74ebaf8ab5,Standard,2024-02-12,2023-12-07
8efd0b29-d5ba-4f23-812a-178341fea45f,Overnight,2024-07-14,2024-07-25
d9ed080b-62a6-4e04-9fb7-d53e035898a1,Express,2024-06-05,2024-09-22
dc428acf-41bd-4009-bb14-4db2a2e6f331,Standard,2023-10-26,2023-11-02
43c0b296-1de7-4b2d-9700-c5ed56fd7f52,Standard,2024-01-12,2024-05-02
eb9b45d4-2d0d-42f1-97ee-c01918805078,Standard,2024-01-27,2024-08-09
5cd691d0-ce1f-4480-bf65-2e97c8618b42,Express,2024-04-16,2023-12-21
e7cfbb9b-a9e3-4e5f-a48f-3cfa314571b3,Standard,2023-12-05,2024-10-21
e6937b65-0bb5-42aa-87e1-e04e710c0d45,Standard,2024-04-01,2024-07-19
f6dcde32-c9d8-4e6b-8d2c-ae550bab57b0,Express,2023-10-29,2024-02-23
b51efbb0-74d5-4cc2-85b5-791ba34edc5f,Standard,2024-01-23,2024-08-16
7cfcfde7-4cb5-4b2b-a773-f60e75593ad9,Express,2023-10-29,2024-06-08
088a7c31-8619-45b5-a55f-31fbc6895e3e,Overnight,2024-09-03,2024-06-05
ff04d883-2775-4280-a482-56cf1739dc81,Standard,2023-12-09,2024-08-16
e40af92e-47cf-4806-ab6c-d774469c8467,Standard,2024-04-09,2023-12-05
ec73ce01-9ab7-444d-99b8-57068e1e207e,Standard,2024-01-07,2024-09-09
96d15170-0eac-4857-9148-cfb92c58341d,Express,2024-01-18,2024-03-12
d290f6a0-dfb4-42a1-8f4b-e18e866b9097,Express,2024-03-14,2024-02-02
fadf3dc5-2124-486b-9417-b9b14cb397f3,Standard,2024-01-21,2024-06-23
367103dc-cba4-4ffb-be85-f620349460ac,Express,2024-08-28,2023-12-24
703a7bc0-731c-4703-aa39-91c657497ddd,Standard,2023-11-16,2024-09-08
d9bfbd4c-5cef-4cd7-9fa2-8180c1a492fe,Standard,2024-06-28,2024-10-22
a561426d-5c85-4ed9-a943-2c9b42e03529,Overnight,2024-01-04,2024-04-01
54b9a7b4-8ef4-4218-ab47-246bcc45e620,Standard,2024-07-31,2024-08-14
d62f5340-6a0c-44dc-b5ad-5a4becc03a49,Standard,2024-03-16,2023-12-19
be8fcb6c-87d7-4c94-bb60-4f976a8257cd,Standard,2024-08-02,2024-03-23
73ee188d-2bea-4422-a8bf-058d39c4dda1,Standard,2024-02-06,2024-02-26
380a10ea-00cd-48c6-b54e-1a0e749daa83,Express,2024-01-17,2024-04-10
19106626-f1c2-44c2-9717-7eee149edb5b,Overnight,2023-12-11,2024-06-28
4138484d-e1af-4736-a2d8-17e12ad29448,Standard,2024-05-21,2023-11-26
d983c377-abe2-4d87-a792-790d4d881d2a,Overnight,2023-11-06,2024-10-11
c59211d3-5dca-4fa5-b1e6-d335efabe529,Express,2024-02-07,2024-06-26
a2ad72a3-4d12-44bd-879e-ac38ee2206de,Standard,2024-03-26,2023-12-31
c16f4ccb-eeca-4a66-9d7e-895abc517bfc,Standard,2023-11-22,2024-06-13
290e3356-85df-410a-a8f4-83950ef0e779,Express,2024-09-14,2024-07-27
cd1e0a03-4229-4da1-a6e0-a335c6755d23,Overnight,2024-09-29,2024-01-15
16104235-40ce-4d00-9549-2df0df582d0b,Overnight,2024-02-04,2023-12-09
6aed205c-495d-441a-b79f-c0d78d347dbc,Standard,2024-07-26,2024-10-13
332aae29-c6df-43e8-90a9-23a691dd103c,Overnight,2024-08-08,2023-10-31
1404ffce-5efc-4f42-b41f-e5397e873b58,Standard,2024-01-31,2024-08-01
d768aad0-7746-4720-8ae3-aa8bbc95032f,Express,2024-03-30,2024-06-26
44e04500-99c4-4ce7-b9cc-5af3d2550d8d,Express,2023-10-31,2024-09-03
3d782aed-a258-4e68-8136-5c3fa9a237b3,Express,2024-07-13,2023-12-01
5cd691d0-ce1f-4480-bf65-2e97c8618b42,Overnight,2024-03-06,2023-12-09
ceabb2ad-5e93-41e4-9c04-8c5d34e838a6,Express,2023-12-21,2024-08-06
4cc8be67-76b3-45a0-9010-6dc13fc1bbb9,Express,2023-11-25,2023-11-03
a2b59028-81d5-48a1-9cd9-5fb70e935482,Overnight,2023-11-25,2024-10-07
b12cd011-1e15-4f4b-9274-2abf6c24382c,Overnight,2024-07-08,2024-04-23
56022c21-7f6d-4a33-aeb2-82f1844d406a,Overnight,2024-09-30,2024-02-24
c2a593ca-a787-4919-a92d-829aa2cf3cfd,Standard,2024-10-06,2024-10-21
ada938de-437f-498e-9410-34a8d62cf16e,Overnight,2024-08-20,2024-01-27
5cbaafaa-bae9-4621-bbd7-7ca00b8c393a,Express,2024-04-16,2024-03-02
10069169-cd96-4d0e-ab41-c5b3273c35df,Express,2023-11-01,2024-02-06
327f8fc0-b975-44cb-8860-5667df3d8f9b,Standard,2024-10-24,2024-01-16
0962a9f5-5eec-4e52-831d-e07a23bb8478,Standard,2024-06-10,2024-05-20
b94ba13a-f14d-4fa2-b39f-0b72475ad956,Standard,2024-09-10,2024-05-25
a4823dc8-420a-4fe4-a5a7-82670261cf04,Standard,2023-10-29,2023-11-10
0c79b0f9-726a-4672-b6ed-4a4788c6fc8c,Overnight,2024-06-22,2024-03-29
e417b613-9ed1-457c-9cf0-a8b5659cef05,Overnight,2023-11-15,2023-11-07
ca631665-7a43-4c6b-8667-4ab4aec6e697,Standard,2024-06-14,2024-02-29
fd92d67c-18a2-460b-b974-8248bf72d04b,Express,2024-10-15,2024-04-22
09e539ae-3306-4524-aa7a-f9064d928a63,Overnight,2024-05-21,2024-07-29
2682f5da-da75-4994-bb28-94bfc580fb84,Overnight,2024-01-05,2023-11-28
194f0625-8f0e-45cd-b53e-e9de2b122baf,Overnight,2024-02-09,2024-10-01
f3f6b012-bf5a-4a5e-855f-a5f317990af0,Standard,2024-09-23,2023-12-06
596f19cd-d902-43f3-852e-d575f9aadccf,Standard,2024-07-31,2024-05-10
27269eb4-68ee-4adb-8074-cadeb125af1b,Overnight,2024-09-03,2024-07-26
50bdb85e-f6b9-40b0-b151-7179a215579a,Overnight,2024-05-27,2024-04-21
51b8ff17-84e8-4a8f-b491-4b71846f20cc,Express,2024-01-14,2024-05-26
9d26dbcc-2324-4766-8694-c23ff6eb1309,Express,2024-08-07,2024-09-04
17f2d47f-c366-4b97-8424-ff5d90dd1cdf,Express,2024-05-11,2024-07-08
da6ce72d-4058-4038-8763-92de861726f3,Standard,2024-10-06,2023-12-29
191fb8d5-398d-4357-a6b5-86d3edabebcd,Overnight,2024-08-25,2023-12-05
07f29de6-d45c-47e4-8e35-2451b55adbab,Express,2024-01-11,2024-01-11
ef100de9-205c-4989-b845-8117765a27cf,Overnight,2023-10-27,2024-01-08
6254edfa-1ba8-4f79-b054-bd001fbf197b,Standard,2023-11-18,2024-10-05
0990568a-9b57-475a-a8d1-8b454f5a316c,Express,2023-12-08,2024-01-16
cbbadabb-28d5-4d2a-907e-9a146155f6ce,Standard,2024-02-13,2024-01-22
8219479b-8997-4a6f-8973-e3dca14b7641,Express,2024-10-15,2024-06-17
4f7c642f-621f-432e-9862-a1d080397a83,Standard,2024-05-23,2023-11-13
39ab7d48-a037-4ad0-b46a-5f3fa6a63065,Overnight,2024-08-14,2024-08-25
9634a28d-fb07-4b3a-88c0-1a87a13b10ba,Express,2024-07-10,2024-06-17
eb0e084b-f1d6-4f1c-984b-48d4d1f1366f,Standard,2024-10-25,2024-02-07
7ab9caba-5bf1-468f-b1ec-fab9e83070a8,Express,2024-09-02,2024-06-03
8454a6eb-02ac-4890-b2bd-6b025922b02c,Express,2024-01-23,2024-03-04
be8fcb6c-87d7-4c94-bb60-4f976a8257cd,Standard,2024-10-13,2024-07-25
f444d265-6020-4edd-998e-8ae8e216dbec,Express,2024-01-17,2023-11-24
cbbadabb-28d5-4d2a-907e-9a146155f6ce,Express,2024-05-21,2024-03-07
67d94623-c4b2-4b9e-a6c4-c3c69f72eba3,Overnight,2024-04-19,2024-02-04
3508b276-a9dd-4400-afd6-0c5a9130bbfd,Standard,2024-09-06,2024-08-07
e417b613-9ed1-457c-9cf0-a8b5659cef05,Standard,2023-10-29,2024-08-03
58e9ae06-85cf-4508-a76f-39822da77d5d,Express,2024-06-06,2024-02-06
a561426d-5c85-4ed9-a943-2c9b42e03529,Overnight,2024-09-12,2024-10-16
bf5f7fb5-a51c-48aa-8dd5-68f53f29ef37,Express,2023-12-28,2024-05-19
95e694aa-9b2a-4280-aa44-71eafd056fec,Standard,2024-09-10,2024-09-12
fad80e37-9458-43eb-b540-6cc63583d55b,Express,2024-06-22,2024-05-08
e2d452bf-366d-4ebe-98b5-1db4e6bc8aa0,Standard,2024-08-25,2023-11-04
de3a44da-947f-4eed-820f-2a1df8addfab,Overnight,2024-07-12,2024-05-09
53038286-cb6b-4de3-bed2-f2126380f9ed,Standard,2024-02-23,2023-12-25
3fadc5d4-c7e5-4fb7-809b-cee6149b8333,Standard,2024-06-18,2024-08-02
4f6c039e-248a-4e81-8f34-cf670ef27b07,Express,2024-02-20,2024-02-28
a303d25d-e78c-4966-bd51-cce8f7a7b3ae,Express,2024-09-09,2024-07-09
842b3339-3084-4b74-9cb3-64001bded25d,Overnight,2024-08-17,2024-02-10
cae36286-b1ed-4c54-aa9f-0bbc4761cc7b,Overnight,2024-06-04,2024-10-12
5b0c50ba-cbd8-4b92-9ba7-6f2917ffc492,Express,2024-09-29,2024-07-28
a74872cf-762f-417e-8e94-20facca2d99c,Overnight,2024-07-27,2023-11-26
7306c143-7783-46c4-a29e-3a45986da340,Overnight,2024-02-24,2024-06-27
0bb17458-1179-44e1-bcf9-dbdda5bee353,Express,2023-11-05,2024-01-28
d745345d-8526-4408-abb6-4d46905daf14,Standard,2024-07-08,2024-07-24
d6a4dbe3-200f-439e-91b9-93965a8eaf90,Overnight,2024-06-30,2023-12-21
176318ee-153f-4d0d-ad75-f8bed210b94b,Express,2023-12-13,2024-07-25
dbba7434-2af9-4376-8fdd-76fcca55893c,Standard,2024-05-29,2023-11-30
5ea885e5-bd4b-414a-bcec-cfc98482e349,Overnight,2024-07-22,2024-09-07
a32f6e67-d705-45b8-85ee-949e39f5b04b,Overnight,2024-01-23,2024-01-27
8cf4082e-fcf9-4287-b244-5cc249bad2cc,Overnight,2024-06-04,2024-07-21
facb3e7d-b595-484c-bb0a-ec3831946836,Overnight,2024-04-11,2024-06-09
95e694aa-9b2a-4280-aa44-71eafd056fec,Express,2024-09-13,2024-07-19
5c84cda5-6836-4bf4-af6a-6b35fdae82e9,Express,2023-12-16,2024-06-09
8d7b848d-cfa8-424e-81cf-e17ad422df2c,Standard,2024-08-02,2023-11-11
d543103b-9926-4f3c-a988-82dab8ed16ea,Standard,2024-01-04,2024-05-06
99b98c64-4a79-4c5a-ac5f-f7e884045f2f,Overnight,2024-05-30,2024-04-29
3dfaa7ec-8e63-4206-97c0-3543e781d208,Standard,2024-07-31,2024-05-06
32fabae1-413c-4d29-92eb-a7a866b23d4c,Standard,2024-09-17,2023-11-19
5cd691d0-ce1f-4480-bf65-2e97c8618b42,Standard,2024-03-03,2024-05-08
c877224a-b5ba-4332-b015-a878b182b4fd,Express,2024-02-25,2023-12-28
a42e4c89-ccf8-48ed-be37-a49d4c241596,Express,2024-03-02,2024-08-26
b1cb0d30-1f90-4608-87b7-b6885eaafd92,Express,2024-01-10,2024-04-27
0dd17ef4-45c6-4b92-9eb8-cc8dd2ecf4ff,Standard,2024-06-25,2023-12-01
55ad544e-db64-473c-9f05-402420d53e28,Overnight,2024-08-28,2024-08-31
bf675f2f-c09e-45ef-b063-48dd436d44b8,Express,2024-09-18,2024-03-23
01867043-4c9e-4526-aaf6-57e0a66bf1c3,Overnight,2024-02-24,2024-09-03
f93e90ee-42ac-4672-9830-81dcb8f6fc74,Overnight,2024-09-07,2024-01-14
19e7540e-fb39-41d0-a040-98de6560aff1,Overnight,2024-04-17,2024-07-14
19883015-3979-4e13-b2be-e7e467a4eb85,Express,2024-09-26,2024-04-17
401053b2-3ef9-410c-a628-48dc1b6f17a5,Standard,2024-04-12,2024-08-31
721c8f98-7d48-48e3-96ec-4e840d439a2f,Express,2024-07-06,2024-07-01
086bc9f7-2b67-4d87-bce7-8251099e574b,Overnight,2024-09-21,2024-05-11
fdca1b76-366e-4d2c-9dfc-0840455e1de7,Standard,2024-04-26,2024-05-08
44e04500-99c4-4ce7-b9cc-5af3d2550d8d,Standard,2024-08-29,2024-06-27
b31dfbf3-3870-4ff3-8905-70ee3a20a291,Overnight,2024-04-10,2024-05-13
12e7a2fb-0f88-4ded-8840-297f58b0e085,Express,2024-06-30,2024-06-02
8bf1d709-8422-46e8-a877-b38c6e952ee8,Standard,2023-11-21,2024-05-20
e8b712f8-0112-481e-8d82-b50a4e805499,Express,2024-02-25,2023-11-10
1f10c047-0a81-4425-a3e2-c64797a01f1a,Express,2024-03-15,2024-05-26
54820df5-946f-43e6-ba6d-3e49b2af9e4f,Standard,2024-08-06,2024-05-20
3ba60de2-9fb4-4fa0-8649-70c529e08c78,Express,2024-01-30,2023-11-21
7b44e7ee-8e0f-4559-bdfa-d08a7931b2a0,Overnight,2024-04-02,2024-03-20
4a490a62-0e84-4211-92f7-a82f26c6a1c8,Express,2024-04-19,2024-10-25
5efc9880-a350-4fa1-a5f0-7ee2e7490ec9,Overnight,2023-12-17,2024-09-03
e1901912-455c-4dad-8eb3-bf1bddec82ac,Express,2024-09-28,2023-11-29
f378c0e0-9d61-4e1f-9ea8-9000ca54bf21,Overnight,2024-09-26,2024-03-26
29525659-2fe4-41b8-beac-0f7996293449,Standard,2023-11-11,2024-07-05
d8e918c6-222b-4e3a-bba4-49c8f41d7bd9,Overnight,2023-12-23,2024-08-24
19883015-3979-4e13-b2be-e7e467a4eb85,Standard,2024-09-21,2024-04-09
d33d68b0-f732-4583-bc49-8c53cbcb989b,Overnight,2023-12-07,2024-09-29
baf679e7-e5d2-47bc-bdd2-85955d617610,Overnight,2024-10-02,2024-10-07
