Order_ID,ShippingMethod,EstimatedDeliveryDate,ActualDeliveryDate
fadf3dc5-2124-486b-9417-b9b14cb397f3,Standard,2024-10-05,2024-07-19
1dca2c45-6c92-4229-87b9-e53df7a65258,Express,2024-09-24,2024-10-18
1b83e4bb-73c5-4412-914f-3b95fc5209dd,Overnight,2024-08-28,2024-08-09
efdb7d8a-8baa-4eee-99f3-d753f9966dac,Overnight,2024-07-22,2023-12-15
01cdf862-3ed8-4914-9183-1cfbe456bc37,Express,2024-08-22,2024-06-12
81152193-fbda-4e22-8a36-115cb3db7d61,Express,2024-03-03,2024-02-11
b51efbb0-74d5-4cc2-85b5-791ba34edc5f,Overnight,2024-06-15,2024-02-15
27269eb4-68ee-4adb-8074-cadeb125af1b,Overnight,2023-12-13,2024-03-25
a6a0c46d-9da9-446f-8abd-8a41a7068e87,Express,2024-04-23,2023-12-06
d193928a-d7af-44a6-b28d-e16c5f36d0e8,Express,2024-08-13,2023-12-11
1326cf1c-4b39-4d09-89ca-e26f62e5b41f,Standard,2023-12-29,2024-04-16
1420d91d-252c-40db-8459-9936ff8576de,Overnight,2024-05-07,2024-09-24
4c0cc035-769b-40fd-ac9d-651883a5559f,Standard,2024-09-17,2023-12-27
eaab40c6-8fc8-4643-8f16-49e2e4d5b1b5,Standard,2023-12-16,2024-01-10
7af699bf-3542-4138-bd16-f720001bbd20,Overnight,2024-09-29,2023-12-12
df5419b4-f2a9-4a44-9977-c69c325fc920,Express,2024-03-04,2024-06-26
8d33d101-eace-4f80-b979-454613185481,Standard,2024-09-07,2023-12-18
364526cd-6207-4e04-8c65-4061c02157a2,Express,2024-09-22,2024-09-11
1ebcd54a-c1db-4e92-8188-bb652d963f4d,Standard,2024-08-20,2023-12-11
aa17d565-9377-4cfd-9310-ed3283bddf32,Standard,2023-11-03,2024-02-27
5acb6adf-b101-4225-a0ba-fa367f4bb3de,Express,2024-05-01,2024-03-09
9b9fa4c4-1117-423d-8640-48d5ef5c2bb0,Express,2024-10-04,2024-06-03
815a55c8-2890-4e8b-b40c-00f98d5ec003,Express,2023-12-04,2023-11-17
51f09bbe-e1d5-482c-b1a2-1bb74002d160,Standard,2023-11-07,2024-07-20
bfbe1678-fad8-42c6-a9ac-7a4e70216495,Standard,2024-09-22,2024-05-15
43a709ec-4692-4501-949f-0d66446742dc,Express,2024-07-01,2023-12-11
85d4b2aa-01c2-4d4c-a0ec-85bb2edfd340,Standard,2024-10-08,2024-10-06
c29546df-012c-4da8-9242-ae6a5b34ce6a,Express,2024-08-24,2023-12-06
eb22ce1a-7dad-4334-bb07-025520dc5b78,Standard,2024-09-12,2024-10-21
7efc7cd8-4b71-48f9-a74c-a02c8913f516,Express,2024-05-08,2024-08-27
6ff0f2c1-f7c6-4b8a-ba08-4d42bd329ba0,Overnight,2024-03-02,2024-01-31
44e04500-99c4-4ce7-b9cc-5af3d2550d8d,Express,2024-01-19,2024-10-04
9c53d29e-866e-4881-8367-95be486b3cfb,Overnight,2024-03-12,2024-05-21
0dcda2f0-853b-45f2-9a2a-c1f01c5e04e3,Express,2023-12-18,2024-04-23
a04c7ba4-9a83-4f00-80ea-91fc2d7d9377,Standard,2024-02-23,2024-10-21
d3ffcd4a-ddac-48f5-bc9b-776451e24c75,Overnight,2024-04-25,2023-11-19
787625b2-9758-4736-a01e-984fb61e6da9,Overnight,2024-09-05,2024-10-25
cfc8f5a4-d78c-416a-aaef-246905934baf,Overnight,2024-03-03,2024-01-23
da6ce72d-4058-4038-8763-92de861726f3,Express,2024-07-19,2024-07-08
1da642d4-bf70-4997-aa74-8c78d47e1f8e,Overnight,2024-02-21,2024-07-16
c327449a-7202-402e-a25d-26b8e37e613b,Express,2024-06-06,2024-04-04
adba0b01-1efe-49f9-aa5a-e044815b8882,Express,2024-06-25,2024-08-02
fa3c258a-53da-484b-9166-d92f24ac2a08,Overnight,2024-09-30,2024-04-18
00d51292-5c4c-4c8b-85b2-50d001adc590,Standard,2024-03-29,2023-11-18
423e732b-bf2b-40b6-84aa-42c6fb035745,Express,2024-07-26,2024-05-19
d2d93d22-7b37-45b5-af71-78008a130b72,Overnight,2024-09-19,2024-09-03
47be8c53-c05e-42da-a678-9a4afc2b2fac,Express,2024-01-27,2024-07-11
a547f72d-d48e-4930-93a7-e7389a756a2d,Overnight,2024-03-29,2024-04-18
b227e0e1-c8d6-42e7-b509-c812cf1b2409,Express,2024-04-19,2024-03-27
9e4397d8-30c3-4a85-a0ce-08422af8cc52,Express,2024-01-17,2024-07-07
2f3d19cc-0164-48d9-aafc-d8361cb759ff,Overnight,2023-11-26,2023-12-02
daf51bca-85c1-4534-8d0e-900c962dbb4f,Express,2024-04-25,2024-02-11
d440526b-39b4-465b-ace3-a470f9e79c52,Express,2024-08-30,2024-03-03
b23dddc4-7aed-4ccf-b5c5-ace63449a942,Overnight,2024-02-18,2024-01-18
ee7fb8fd-4c1b-4db4-b39d-88081559501b,Express,2024-07-22,2023-12-16
dc428acf-41bd-4009-bb14-4db2a2e6f331,Overnight,2024-04-23,2024-01-25
1c7bf303-9a91-4a29-a257-16cd26f6f868,Standard,2024-01-14,2024-06-25
9634a28d-fb07-4b3a-88c0-1a87a13b10ba,Overnight,2024-04-28,2024-04-30
013997ed-2697-4b73-8637-ae8c4e02f789,Overnight,2024-10-07,2023-11-30
91fa9cb3-4fab-4251-8e49-8e456ae472fc,Express,2024-04-27,2023-12-02
d1fb269d-6b7a-41e6-acf7-17515abdd55d,Standard,2024-10-25,2024-10-10
81c119ed-c3c1-457b-8133-090a1239d529,Overnight,2024-05-09,2023-12-19
bffaf2ea-43ed-4483-9b51-dfc919e77e44,Standard,2024-05-06,2024-02-12
b9c53ecd-f957-4f32-aab0-8f5695a67949,Standard,2024-03-23,2024-03-01
0605f91a-0ce1-4f76-8c6b-d2f944e226db,Overnight,2024-06-22,2024-01-03
7631c3e5-42b3-4bf9-be6f-79f539fe3d06,Express,2024-05-28,2024-10-09
29b2a1af-3f73-4504-809b-9c3eb8231a46,Express,2023-11-14,2024-04-26
7d42b8cb-1743-4b9d-8a76-6e095a47118c,Overnight,2023-11-19,2024-07-29
febe80eb-ca5e-4b00-8dfb-87c772af5edd,Standard,2023-11-20,2024-10-11
8bb6a3d3-e9c9-4cad-b012-f425c237d92b,Express,2024-01-13,2024-07-26
7047cdbf-e9bc-46de-8bae-c86fb7ac06e0,Express,2023-11-06,2024-04-17
aeaea880-aafa-4bbd-a452-f5e6bd098c01,Overnight,2023-10-28,2024-05-21
0896d2ce-0a76-4c11-a4b6-dc5caeb70dc3,Standard,2024-08-18,2024-05-02
b426ecf3-4f99-45fa-bfb9-5eff62b132c1,Express,2024-10-11,2024-05-12
187fcf3e-402f-4bbf-b25b-ced4ac8b4b6f,Overnight,2024-09-10,2024-03-18
57574289-a80e-4c03-9b21-8cc24e170ad1,Express,2023-11-20,2024-08-17
8a596ff4-50ce-46f6-9afa-e8de0c57e836,Express,2024-04-03,2024-08-30
b9f2d5b5-47ae-4f8d-9e17-1f54e0687db4,Overnight,2024-07-18,2024-02-12
4c636a3a-3305-4f02-b129-c9779d1aeba2,Overnight,2024-01-14,2024-03-27
ef100de9-205c-4989-b845-8117765a27cf,Overnight,2024-06-27,2023-12-09
381c3537-392c-4853-87b3-e59785587ae4,Overnight,2024-09-12,2024-07-09
21c0dbad-9a77-465e-8385-48df4d4e8543,Express,2024-02-26,2024-07-19
297b605b-4365-4d2a-8325-0de490423847,Overnight,2024-06-16,2023-10-31
c57763ca-7d59-4010-b254-ae759f9d3768,Standard,2024-05-09,2024-01-24
5ba51863-0c15-4311-98fd-df5cf3bd2235,Express,2024-01-06,2024-01-15
435ebf3f-1f92-49a6-b107-e2080079e3ca,Express,2024-03-29,2024-03-04
77132bfc-1e55-425c-8474-47971cef26d8,Standard,2024-05-07,2024-08-22
7a168f3c-4e3c-4e68-96cf-a9d4b419cc86,Standard,2024-08-21,2024-08-19
521f605f-4850-4bed-a0ab-025ab279460e,Overnight,2024-09-22,2024-05-09
5c84cda5-6836-4bf4-af6a-6b35fdae82e9,Standard,2024-04-20,2024-01-01
afa8bfe1-a575-4e66-9b32-638f91e998b1,Standard,2024-01-13,2023-11-16
ee1acc59-3146-428e-864f-fea34db8d4f7,Standard,2023-11-11,2023-11-24
84c44551-325d-4580-a323-77ad38e8306e,Overnight,2024-09-20,2024-06-03
4c636a3a-3305-4f02-b129-c9779d1aeba2,Express,2023-12-23,2024-10-10
6fca123c-3559-4877-9bfc-99315be5524a,Express,2024-02-23,2024-02-10
3914d3ee-e6b5-43fd-bc95-3461f95d4796,Overnight,2024-02-20,2024-02-02
05a2a0e2-9d1f-4b07-b9aa-edffe016111f,Overnight,2024-06-09,2024-04-03
cebffd04-f187-4e0b-b4c8-88b1d1982fdf,Express,2024-02-24,2023-12-12
12e7a2fb-0f88-4ded-8840-297f58b0e085,Express,2024-09-12,2024-07-12
3df4c4c2-816b-4d00-be42-98f8ddbe3bf6,Standard,2024-04-02,2023-12-15
0896d2ce-0a76-4c11-a4b6-dc5caeb70dc3,Overnight,2023-11-07,2024-04-19
a4f239e8-e2b7-471b-bf67-54b5606a7a3d,Overnight,2024-07-22,2024-10-07
9223c6e4-d6ae-4b99-8e3d-4788e7049157,Overnight,2024-04-05,2024-07-15
5cb8a0c4-ec85-46f3-bd05-e96561ce5c7b,Express,2024-10-04,2024-04-07
924aefd3-2753-49e0-9719-6a6612bb3bef,Standard,2024-08-24,2024-10-08
bb5362f5-9b3c-468a-8a47-e448e9c3d6b5,Express,2023-12-02,2024-04-28
8fef2346-64ed-4e31-8229-351363b11378,Overnight,2024-03-05,2024-04-23
e99aeb88-debf-4140-ba89-0b1c68d1027c,Express,2024-09-12,2023-11-10
49d75b6e-100f-41a5-9534-fbf2af76394f,Overnight,2023-10-31,2024-09-24
be5e99ab-41f8-4dad-abf2-b26581e75d18,Overnight,2024-04-20,2024-07-26
33070bf8-3fbf-44d4-afe9-700f17208cb5,Overnight,2024-08-29,2024-01-16
7174e1db-eade-4284-ad8a-8ed52bb76d11,Overnight,2023-11-19,2023-12-29
a9b1011e-f457-4a93-8fa5-f62feadc9110,Overnight,2023-11-24,2023-11-01
c9c8e47c-2af4-4b3b-a753-509e91a528f2,Standard,2024-10-14,2024-09-28
636da22d-a812-4d7a-bf3b-8726cfc16a88,Express,2024-04-17,2023-12-09
00db1bd4-db6e-4dd3-b1f9-1f5d57031a42,Standard,2024-08-20,2023-12-29
036e4e2b-9cea-4461-8450-f97374970b5a,Standard,2024-08-25,2024-05-06
2f3d19cc-0164-48d9-aafc-d8361cb759ff,Express,2023-12-10,2024-08-08
e2d674de-2225-4acc-b09e-09a564c9f9d6,Overnight,2024-01-06,2023-11-19
f379d968-85b2-4837-8e1d-5a3b1e06e4c2,Overnight,2024-03-04,2023-12-29
d44567ce-398b-4912-88dd-6e44cefeb72c,Standard,2024-10-03,2024-04-29
fa26354e-ca75-46cd-a8da-e4d32e9ad336,Express,2023-12-08,2024-02-24
0de06b96-817b-45be-92dd-dab3ab392df3,Express,2024-04-06,2024-08-21
6b27a05c-cf71-4a45-92e6-6d0aa1433f99,Overnight,2024-02-10,2023-11-02
d33d68b0-f732-4583-bc49-8c53cbcb989b,Overnight,2023-12-14,2024-05-20
42de68bd-befd-4b36-b328-bee2ec0e2d92,Overnight,2023-11-11,2023-11-09
721c8f98-7d48-48e3-96ec-4e840d439a2f,Overnight,2024-01-06,2024-10-20
3884394c-081c-4477-9bae-7711e0e02129,Express,2023-11-07,2023-11-13
daf51bca-85c1-4534-8d0e-900c962dbb4f,Standard,2024-05-14,2023-11-27
1c56d54d-ff59-4dd8-ab9c-62137f7868c8,Express,2024-03-21,2024-10-14
f05d37c5-0a45-4bcf-9227-72ce7ae27e37,Overnight,2023-12-11,2024-01-31
94deeba3-bb8c-49f3-a899-2537e21692a8,Overnight,2024-07-03,2024-09-04
3a8a92a5-2241-47a3-a9d8-2d1663f74422,Overnight,2023-11-29,2024-08-07
5183bd37-49cf-4983-86ca-471ef73a5a21,Standard,2024-08-12,2024-06-24
a8e9574b-fd9c-4d6c-8637-564354d1350d,Overnight,2024-01-26,2023-12-13
f7a4da97-8229-4eab-ae54-ea3ac321f153,Express,2023-12-01,2024-02-20
7d42b8cb-1743-4b9d-8a76-6e095a47118c,Express,2024-10-13,2024-07-25
38102f85-679b-4119-a4e6-e10c2ae0a3a1,Overnight,2024-04-17,2024-01-05
a6f581be-8d5d-40f6-a20f-9d5fde158572,Overnight,2024-05-15,2024-07-04
aa17d565-9377-4cfd-9310-ed3283bddf32,Standard,2023-12-13,2024-05-22
426fa46c-f38d-4207-8746-0ab90dbf876d,Express,2024-06-16,2024-07-11
546979bc-285e-400e-95e5-7fc66297db1e,Standard,2024-03-25,2024-04-09
8333ae80-8226-449f-94ea-8d1cb2808c8e,Express,2024-07-26,2024-02-13
1cf0f572-1f84-4504-ab54-8571204911d6,Standard,2024-10-25,2024-05-06
4fcbf7c9-7dbb-49b1-82bb-771c61d87591,Overnight,2024-09-22,2023-12-15
b5d317c4-eff9-48d4-8546-2f15bb98c83b,Standard,2023-12-01,2024-03-12
a561426d-5c85-4ed9-a943-2c9b42e03529,Express,2024-03-27,2024-03-21
d9bfbd4c-5cef-4cd7-9fa2-8180c1a492fe,Overnight,2024-01-10,2024-07-22
c2eb6140-8b4a-45b3-bda5-784bc89e79d4,Overnight,2024-09-19,2024-09-09
b284b29f-ec13-4380-9a78-ea84e89d20ec,Express,2024-03-16,2024-03-25
81961915-5253-4908-8eb6-c8c8c41524f4,Express,2024-07-22,2023-12-20
482e936e-6056-4af5-acd5-2d55528fb48d,Standard,2024-05-04,2024-01-03
fad80e37-9458-43eb-b540-6cc63583d55b,Overnight,2024-03-10,2024-08-14
33070bf8-3fbf-44d4-afe9-700f17208cb5,Express,2024-10-20,2024-03-18
6018376b-f1b2-4337-bba2-f6a40d0388d1,Express,2024-07-11,2024-03-14
8d4cc31a-79cb-46bb-bf31-a800e894c9dd,Express,2024-09-13,2024-01-31
0de06b96-817b-45be-92dd-dab3ab392df3,Standard,2024-01-13,2024-06-15
44c4a151-3b81-4e8f-9f72-44f678448d11,Express,2024-07-13,2024-02-24
99ef2a93-471b-49a1-bfb4-6adca10d1270,Express,2024-04-16,2024-03-26
8703b988-d963-424d-913d-0ef998654eee,Standard,2024-05-19,2024-09-22
3da982b1-9933-4c48-ad8b-5e9ce9c52b46,Overnight,2024-07-26,2024-01-25
907b4c18-d618-4f83-9fd6-e161d087ae9f,Overnight,2024-08-28,2024-01-22
df7ac0ac-fa21-4c70-ac7b-52981fe981e6,Standard,2023-11-28,2024-01-25
8782e209-e198-42db-8eaa-5de9739193a4,Express,2024-03-09,2024-05-14
2dbdbe4d-6403-42c6-a196-8c9e4c5a71ae,Overnight,2024-05-20,2023-11-16
fd92d67c-18a2-460b-b974-8248bf72d04b,Express,2024-08-31,2024-03-05
ec079087-8c2c-485b-9e5c-555b99e6e5e5,Overnight,2024-01-21,2024-09-28
fd108709-4eff-49a6-bd80-12cbef799708,Standard,2024-05-22,2024-01-24
5acb6adf-b101-4225-a0ba-fa367f4bb3de,Overnight,2024-04-18,2024-07-20
b8d347b6-71d9-4972-9139-fee8d585fb44,Express,2024-09-23,2024-03-28
e970580c-0edd-47c0-9d25-ccbcdbd52f38,Express,2024-05-21,2024-02-22
d99d2db1-018f-4254-9c82-f7550dbf66ba,Express,2024-03-08,2024-09-21
eb10e06d-e516-4db2-bd6b-1e0cc4bb6e69,Overnight,2024-10-07,2024-04-24
fe1241e1-522d-4f9c-9a35-7ae27607b6e0,Overnight,2024-10-07,2023-12-27
8f942f42-10d1-48bb-8b75-c58831571cb4,Standard,2024-08-03,2024-07-06
cbbadabb-28d5-4d2a-907e-9a146155f6ce,Express,2024-07-28,2024-07-09
2b104440-dffb-4e14-bcea-31eac5e6aef2,Express,2024-09-28,2024-06-07
380a10ea-00cd-48c6-b54e-1a0e749daa83,Standard,2024-10-07,2024-09-03
91c50ad1-11a0-45c9-9638-1e45d7f2d519,Overnight,2024-09-22,2024-04-18
b12cd011-1e15-4f4b-9274-2abf6c24382c,Express,2024-08-05,2024-03-06
51edc04e-4e62-400b-adf7-1ea3b8d0c697,Express,2023-11-20,2024-06-04
a542fd47-0f4f-4ee7-a107-b5f948c23caf,Overnight,2024-09-23,2024-04-20
19cc8ded-a9f5-4454-a81c-d692b48c81b8,Express,2024-04-17,2024-02-12
26d0d088-9148-49fb-8fdb-2bcda9fdf529,Standard,2023-11-18,2024-01-01
787cdc74-bb06-4ff0-9e33-af98e8345019,Standard,2024-10-16,2024-02-23
5bbe2526-fb60-47a8-8288-f687a578570e,Standard,2024-04-06,2023-12-05
5cbaafaa-bae9-4621-bbd7-7ca00b8c393a,Express,2024-07-17,2024-07-28
98265751-b199-42cd-812b-2b1ac89040f7,Express,2023-10-26,2024-05-24
c5516a89-2632-4e25-9041-b13f35c16836,Express,2024-05-03,2024-04-08
3fadc5d4-c7e5-4fb7-809b-cee6149b8333,Standard,2023-11-22,2024-04-25
b944de55-0bc0-40b6-ab66-385d681da337,Standard,2024-05-29,2024-02-16
ee1acc59-3146-428e-864f-fea34db8d4f7,Express,2024-10-05,2024-02-22
c280914d-d6ee-46e7-b388-5dae0a43063a,Express,2024-03-05,2024-05-12
492f1053-a68c-4f6c-8bfd-430ce6c97765,Express,2024-05-12,2024-09-09
a56212dd-f125-4e46-9990-0af21c9152c2,Standard,2024-02-10,2024-10-22
8b8df897-bb05-4fa7-bc63-7ec5ab9cbcaa,Express,2024-04-19,2024-08-28
fd108709-4eff-49a6-bd80-12cbef799708,Standard,2024-03-11,2023-12-22
69ffa996-8ea5-48a8-b964-1b3fb2595389,Overnight,2024-06-29,2023-12-20
7c72a2ec-19d1-4c5b-842b-d7f59d0b771e,Standard,2024-05-13,2024-06-09
757d6e8f-ad7d-4c89-8836-f3e2d12189ed,Overnight,2024-03-26,2024-02-28
01867043-4c9e-4526-aaf6-57e0a66bf1c3,Express,2024-01-11,2023-11-16
ae46241d-1be9-42f6-bcc3-74c4697555e1,Express,2024-08-11,2024-03-20
f69b39d0-040d-481e-8abe-724dc443c3eb,Express,2024-09-03,2024-04-09
cb6ad160-4ba0-459c-a42a-f019cf4c3d57,Overnight,2024-06-01,2024-06-23
3b416acb-b431-4b4b-8b46-6556969e5225,Overnight,2023-12-04,2023-12-30
fa3c258a-53da-484b-9166-d92f24ac2a08,Express,2023-11-17,2024-03-03
81c119ed-c3c1-457b-8133-090a1239d529,Standard,2023-10-31,2024-04-11
377f5283-a3e7-419e-94d5-fa3dec01dffe,Overnight,2023-10-27,2024-04-05
00db1bd4-db6e-4dd3-b1f9-1f5d57031a42,Express,2024-06-03,2024-03-19
3d32f837-9a45-45d3-940a-f6ff91f8da1a,Standard,2024-01-11,2023-11-13
713e2f39-18a0-4d57-a36e-f8280b320f21,Standard,2024-01-16,2023-11-16
8fef2346-64ed-4e31-8229-351363b11378,Express,2024-03-13,2024-10-23
2a0cab91-8105-4015-aa9e-2c8f5f261b2b,Express,2024-05-17,2024-03-07
5ffeaab4-4128-4d22-b090-7989c4db747a,Express,2024-03-10,2024-10-10
32958412-c729-4f00-919a-ebd2606a89d5,Express,2024-03-16,2024-09-03
b4ddb294-7116-456e-a893-57628208cf2d,Standard,2024-09-07,2024-03-26
40bad8e7-e8ae-475c-b8e3-34374b3c08de,Express,2024-01-17,2024-01-19
daf51bca-85c1-4534-8d0e-900c962dbb4f,Overnight,2024-06-26,2024-10-19
e74429ab-094b-46a4-896e-f4137dbfc320,Express,2023-12-12,2024-05-26
23095d3c-c9c6-4bcb-bb51-e88015e56f75,Overnight,2024-02-18,2024-01-26
3d93560a-2863-4c87-b825-336c489b76a3,Overnight,2023-12-25,2024-02-21
c5516a89-2632-4e25-9041-b13f35c16836,Standard,2024-01-21,2023-12-09
eb6cf7aa-137b-4402-aea5-9c67743d3018,Express,2024-05-08,2024-07-30
787cdc74-bb06-4ff0-9e33-af98e8345019,Express,2023-12-15,2024-03-16
a32f6e67-d705-45b8-85ee-949e39f5b04b,Express,2024-02-10,2024-03-17
59eaf097-9c0a-485a-ba39-9395948ff5c3,Overnight,2024-05-13,2024-03-15
a04c7ba4-9a83-4f00-80ea-91fc2d7d9377,Overnight,2024-04-01,2023-12-31
a73a7b8c-794e-4977-b63d-c98d97c0aeb7,Standard,2023-10-30,2023-11-04
4bd2e29e-0582-4e0f-ad6a-f21569618e3a,Overnight,2023-11-16,2024-08-18
deac0f21-b5b2-4066-b748-a5a57240ba0b,Express,2024-09-15,2024-07-31
e621331c-0f4d-4187-9df9-d38f95600b55,Standard,2023-11-23,2024-01-18
e8a47636-d4de-4cc7-8144-ed426dbf6dbd,Express,2024-06-06,2024-10-16
86165f1d-ba70-4ed4-b59e-fe6fb0cc5f85,Express,2024-10-15,2024-03-02
f3f6b012-bf5a-4a5e-855f-a5f317990af0,Standard,2024-10-02,2024-09-23
57574289-a80e-4c03-9b21-8cc24e170ad1,Overnight,2023-10-26,2024-01-17
9c65b7d9-e198-47e6-a54c-63bd10a5cc61,Overnight,2024-03-20,2024-09-28
86210a75-03a4-45fd-9013-3f7dd1060d6a,Standard,2024-03-14,2024-01-18
0976e2dc-00ed-4fd0-b218-cdf907fb2817,Overnight,2024-08-05,2024-04-12
398d2cbd-c791-45d4-aa04-1eb57a7ad77d,Overnight,2024-10-03,2024-07-28
355155c8-6e5b-4846-b774-e568397c3551,Overnight,2024-05-22,2024-09-17
