Order_ID,ShippingMethod,EstimatedDeliveryDate,ActualDeliveryDate
2dbdbe4d-6403-42c6-a196-8c9e4c5a71ae,Overnight,2024-03-14,2024-01-25
435ebf3f-1f92-49a6-b107-e2080079e3ca,Express,2024-02-17,2023-10-27
2f45f1d4-2cbf-4044-bc18-0de503268feb,Overnight,2023-11-17,2024-05-28
401053b2-3ef9-410c-a628-48dc1b6f17a5,Standard,2024-05-30,2024-09-25
9e96a391-e30d-4e20-b304-acf89f3944e6,Express,2023-11-26,2023-11-12
68f4b9a7-4695-4e6d-b451-60d906f15f6e,Standard,2023-12-18,2024-05-17
f4725d77-76d4-4a0b-b048-472acc580fed,Overnight,2024-08-20,2024-02-16
b55ff01e-8d03-4f22-b50f-36a20cedec28,Express,2024-04-19,2024-01-27
a6f20716-1c57-4cf7-9f06-cd9a6018faa9,Standard,2024-03-11,2024-02-05
df5419b4-f2a9-4a44-9977-c69c325fc920,Overnight,2024-04-04,2024-05-17
9cdc7d2e-2352-44c2-b8b7-4949156aa50e,Overnight,2024-05-31,2023-11-11
3d32f837-9a45-45d3-940a-f6ff91f8da1a,Express,2024-07-12,2024-02-11
3993fbe5-3e85-4e8f-bfb8-3be6cc7bde32,Overnight,2024-02-17,2023-12-19
b1e82587-2afd-4ec3-822a-d079255f9e4a,Overnight,2024-07-16,2024-09-01
e46e82d6-2ef8-47be-8720-92c5fd646276,Overnight,2024-09-21,2024-06-14
8db8c5f3-7944-4088-abb1-0cf2b2f5538d,Overnight,2024-10-24,2023-11-02
a923fa8d-7ce4-46a9-a977-9516e61d092f,Standard,2024-05-03,2024-08-13
66cde195-db7f-44ac-b3e0-9a3acbf0bc90,Standard,2024-07-13,2023-10-26
317c6b9a-fade-4a33-a5a4-20706aa22b25,Standard,2023-12-07,2024-05-02
5756c53f-e337-4998-ae25-19334f9f9dfe,Overnight,2024-10-16,2024-05-16
572f851f-a97a-40a9-953a-9f0caa18ece2,Express,2024-04-25,2024-01-25
876f5ac5-1955-46f5-afff-7dd2b4dc18d6,Standard,2023-11-16,2024-04-20
2ba8748f-8df6-42b4-a13f-c6e988f52ae5,Standard,2023-11-22,2023-11-17
2c1a5e78-b13f-420b-8f22-213eb9662638,Standard,2024-08-10,2024-01-13
49d75b6e-100f-41a5-9534-fbf2af76394f,Express,2024-03-19,2024-09-28
e73051f3-e2bb-4a20-8b0f-d9140d4d0f37,Overnight,2024-07-09,2024-02-17
43a709ec-4692-4501-949f-0d66446742dc,Standard,2024-03-13,2024-10-06
461bc826-55a5-4bc5-97ee-6c9227e857a5,Express,2024-03-25,2024-07-01
a8535846-c84f-4cce-988b-5d21b4fa9846,Express,2024-09-25,2024-03-20
67d94623-c4b2-4b9e-a6c4-c3c69f72eba3,Express,2024-07-01,2024-04-09
9c1bf4d7-03e2-4300-8852-3baaf015eef2,Express,2024-07-07,2024-07-08
6f3b886a-a55b-495b-a539-123892e89023,Express,2024-02-11,2024-05-22
bc064a83-0089-4332-a721-a1f0bf33c156,Express,2024-03-21,2024-03-22
0605f91a-0ce1-4f76-8c6b-d2f944e226db,Overnight,2024-08-04,2024-06-04
5e3963ca-2f01-415b-86fa-fb611496c173,Standard,2024-03-19,2024-02-23
75f165cd-0846-4a54-95da-5e71b16b8f9d,Overnight,2024-10-14,2024-04-07
013997ed-2697-4b73-8637-ae8c4e02f789,Express,2024-01-27,2024-04-10
b47db376-418f-47cf-8180-77352f67242d,Standard,2024-05-29,2024-03-22
bb275171-3845-4993-92cf-216d2d6d1119,Standard,2024-05-29,2024-02-10
9dca0bb9-28b4-4dd8-bfb8-ed0a8e5ebe5e,Overnight,2023-12-18,2024-09-16
48dbe40a-f1c6-4cfc-b2fa-aeb043d727fb,Standard,2024-05-23,2024-05-25
4f3beddc-edb4-49e6-8d44-99dcbf2dd640,Standard,2024-02-24,2024-08-09
f01f5b78-41ec-44d9-a319-c4abe83f38a8,Overnight,2023-12-02,2023-11-20
d44007b5-2bda-49e7-aeeb-d51c17ec3f1e,Standard,2024-10-12,2024-06-23
3914d3ee-e6b5-43fd-bc95-3461f95d4796,Overnight,2023-11-15,2024-08-07
f03e462b-32f3-4381-9aa9-9fdae437a9b7,Standard,2024-01-29,2024-04-18
3e9ae786-ce71-4a46-9c2b-dc36ca4bc9c8,Overnight,2023-12-02,2023-11-17
4b029432-0ef7-4e39-805c-0297e3aea25c,Overnight,2024-06-06,2023-12-21
c390c5ad-ce06-4aa8-88d1-1dc4a5f0df41,Standard,2024-06-24,2024-08-17
68564d40-3bcc-44e1-856f-42433dcd4633,Overnight,2024-10-15,2024-01-14
0605f91a-0ce1-4f76-8c6b-d2f944e226db,Standard,2024-07-09,2024-04-20
ac8b44f5-0a17-42b8-8542-e30b62d21f2f,Standard,2024-04-12,2024-04-06
abc34380-370e-45cb-808f-027032e4cfe5,Overnight,2024-09-16,2024-03-12
e8a47636-d4de-4cc7-8144-ed426dbf6dbd,Overnight,2024-05-30,2024-06-24
8c58b8b1-c59c-45f0-81b7-72d7b3498c1b,Express,2024-06-02,2024-06-20
1da642d4-bf70-4997-aa74-8c78d47e1f8e,Overnight,2024-09-19,2024-08-02
4020c755-f30e-490d-925f-7c7e89bf32c0,Standard,2023-12-17,2024-02-24
85d4b2aa-01c2-4d4c-a0ec-85bb2edfd340,Express,2024-02-21,2024-08-17
b132b8ff-4c45-4b5b-b9f7-e3acdc64fdef,Standard,2024-07-02,2024-04-25
adba0b01-1efe-49f9-aa5a-e044815b8882,Standard,2024-04-29,2024-04-30
58e9ae06-85cf-4508-a76f-39822da77d5d,Express,2024-03-22,2024-10-02
61567abc-a463-4b45-a7d5-7bfda5740579,Overnight,2024-07-27,2024-02-13
a667e799-fea5-409a-a522-a1ac5d0d6e9e,Overnight,2024-02-24,2023-12-26
cf84f438-7c3b-4a38-a998-b5b032a02d20,Standard,2024-02-26,2024-09-04
8246641c-acbe-415b-bbb8-7d8993619757,Express,2024-05-15,2023-11-27
ded8c71e-aaa9-429e-b086-2b5d1d1c5674,Express,2024-06-21,2024-06-15
3df4c4c2-816b-4d00-be42-98f8ddbe3bf6,Overnight,2024-08-22,2024-03-03
9df3932c-781b-4d03-bd1e-fd913c28a36a,Express,2024-10-10,2024-06-08
da130f73-bb26-4356-9f36-fdef8b8139fd,Standard,2024-08-01,2024-01-31
fa98c4d3-bb14-42d7-821c-12d1cf2b782e,Express,2024-04-30,2024-04-08
7568028e-f9b5-4c5b-8070-db8c3bf99c52,Standard,2024-10-13,2024-09-13
04ebbff7-3ef3-4a4a-8e26-a6cd88b2473c,Express,2024-06-02,2024-01-30
533e09a2-972f-4a5c-89ca-fb3dc15eb8b1,Express,2024-01-19,2024-08-27
10080a93-a13d-466d-ba9e-33586771187b,Overnight,2023-12-01,2024-04-07
2a0cab91-8105-4015-aa9e-2c8f5f261b2b,Overnight,2024-10-11,2024-06-04
df56860e-e744-4c03-8387-62227eea54b3,Express,2024-08-12,2024-04-08
7ef64b83-ef93-4d30-a946-3347c278a25a,Overnight,2024-05-29,2024-02-27
7cfcfde7-4cb5-4b2b-a773-f60e75593ad9,Express,2024-10-14,2024-03-24
962ee0ec-1e43-4313-b464-7667eda3c576,Express,2024-04-07,2024-05-01
228138a8-ec29-4ff4-b5f5-a87f9042ef6e,Express,2024-05-02,2024-06-22
0fc4aaf6-0e50-4e79-8e28-cf2cd3b37162,Overnight,2024-09-18,2023-12-28
09a8ccf6-5b25-4de9-bd83-1653216648bd,Standard,2024-02-24,2023-11-06
04ebbff7-3ef3-4a4a-8e26-a6cd88b2473c,Overnight,2023-12-22,2024-08-01
721c8f98-7d48-48e3-96ec-4e840d439a2f,Overnight,2024-02-28,2024-08-29
7cfcfde7-4cb5-4b2b-a773-f60e75593ad9,Standard,2024-01-09,2023-12-23
c91da3c1-a013-4c91-b16e-d91dac21be84,Standard,2024-06-29,2024-01-13
9fc3e8eb-6780-419a-acc7-2973a944047e,Overnight,2024-08-07,2024-01-26
5cd6789e-c091-45c1-a5f9-bf6348c37d31,Express,2023-12-18,2023-12-29
99ef2a93-471b-49a1-bfb4-6adca10d1270,Overnight,2024-06-22,2024-05-19
81c119ed-c3c1-457b-8133-090a1239d529,Standard,2024-07-27,2024-04-19
0ff2237c-0bce-488b-909c-9649f542e667,Overnight,2024-09-30,2024-06-13
49a73dbc-8e27-45f1-a79e-e6e1d2f856ed,Standard,2024-01-22,2024-02-09
0dd17ef4-45c6-4b92-9eb8-cc8dd2ecf4ff,Express,2023-11-23,2024-09-16
dea6819f-294a-4f65-8f5e-7e9567bf8007,Standard,2024-10-12,2024-01-01
492f1053-a68c-4f6c-8bfd-430ce6c97765,Express,2023-12-15,2023-11-16
cbbadabb-28d5-4d2a-907e-9a146155f6ce,Overnight,2024-03-30,2024-01-23
a2803381-dc19-4e3b-a95a-9be93d122596,Express,2024-08-28,2023-12-27
4d6af34b-1c8e-4b63-a701-dfab30b98a02,Express,2024-03-15,2023-12-24
09b6f895-d9aa-4de4-833d-cfc0535192df,Overnight,2024-01-27,2024-02-20
ded8c71e-aaa9-429e-b086-2b5d1d1c5674,Express,2023-12-24,2024-01-02
8bf1d709-8422-46e8-a877-b38c6e952ee8,Express,2024-01-24,2024-01-01
2f45f1d4-2cbf-4044-bc18-0de503268feb,Express,2024-08-16,2024-07-01
e95afda2-1357-4f97-89d1-a7144f397afb,Standard,2023-11-18,2023-10-26
a42e4c89-ccf8-48ed-be37-a49d4c241596,Standard,2024-09-10,2024-05-11
86b6c18d-0db9-4b0a-986c-0d38e1d0f94f,Overnight,2024-02-09,2024-06-10
1881d4c0-4c22-419c-91ea-4f7fb8f15b27,Overnight,2023-12-22,2024-06-10
e2d674de-2225-4acc-b09e-09a564c9f9d6,Express,2024-05-02,2024-09-15
6b27a05c-cf71-4a45-92e6-6d0aa1433f99,Express,2024-07-09,2024-09-06
a69c2beb-48ca-4baf-a9fd-f4be4b368e1b,Overnight,2024-09-02,2024-01-27
49d75b6e-100f-41a5-9534-fbf2af76394f,Overnight,2024-04-16,2024-10-03
48489704-04ca-412d-a8fe-9f845da0ac83,Overnight,2024-07-05,2024-08-04
a561426d-5c85-4ed9-a943-2c9b42e03529,Express,2023-12-29,2024-01-30
fee1ccba-a75a-4f62-99ba-e48bbeafcefb,Overnight,2023-12-15,2024-07-05
48b97331-5334-40ed-a98c-fc2d3921e874,Overnight,2024-05-24,2024-06-25
6aed205c-495d-441a-b79f-c0d78d347dbc,Overnight,2024-03-30,2024-08-28
5e3963ca-2f01-415b-86fa-fb611496c173,Standard,2024-08-28,2023-12-27
c12b12f4-88f1-4781-9290-469c57948a92,Overnight,2024-06-03,2024-10-11
7b44e7ee-8e0f-4559-bdfa-d08a7931b2a0,Overnight,2024-05-15,2024-05-15
e8b712f8-0112-481e-8d82-b50a4e805499,Overnight,2024-06-27,2024-10-11
0140a187-aeaf-415d-b749-4e5fcdb637cc,Standard,2023-12-21,2024-04-10
b8793c37-6081-4c95-90f8-f757f12c731d,Overnight,2024-05-15,2024-07-28
aeaea880-aafa-4bbd-a452-f5e6bd098c01,Express,2024-04-02,2024-01-28
054c799d-f651-4aef-914f-c4e5c40aea1d,Overnight,2024-06-30,2024-02-03
a3b1d13d-3559-4d4d-b5da-f7ddcd46db47,Express,2024-06-12,2023-12-02
a4f239e8-e2b7-471b-bf67-54b5606a7a3d,Express,2024-07-08,2024-06-14
23b0ba2d-a785-4389-bbb1-95f839271435,Standard,2024-04-04,2024-07-27
c090234f-0606-4454-8fa3-3e585b386aeb,Overnight,2023-11-25,2024-01-13
381c3537-392c-4853-87b3-e59785587ae4,Standard,2024-08-06,2023-11-09
e970580c-0edd-47c0-9d25-ccbcdbd52f38,Express,2024-03-24,2024-07-13
8db0d362-5cfd-476a-93d1-7bd74316bba0,Express,2024-07-14,2024-02-06
73ee188d-2bea-4422-a8bf-058d39c4dda1,Standard,2024-08-08,2024-07-19
dfd1d606-43a1-43bc-ba84-d0914c24ed35,Standard,2024-08-02,2024-03-19
533e09a2-972f-4a5c-89ca-fb3dc15eb8b1,Express,2023-12-03,2024-09-13
40bad8e7-e8ae-475c-b8e3-34374b3c08de,Overnight,2024-06-10,2024-03-27
c2a593ca-a787-4919-a92d-829aa2cf3cfd,Express,2024-08-05,2024-04-10
cd9bb68c-0939-4ae9-aaa9-b74053b6612c,Standard,2024-05-19,2024-05-30
c1abf491-abe0-4229-b836-55c3aa31ab21,Standard,2024-10-20,2024-09-07
ad6db5eb-cf92-4193-b511-1e824b09ce09,Express,2024-01-02,2024-04-20
05b8bb8c-69db-41da-9eb8-9cc59d39468a,Standard,2024-02-15,2024-07-20
7568028e-f9b5-4c5b-8070-db8c3bf99c52,Express,2023-12-12,2024-08-06
d1a4e6f7-9f8c-4a34-937c-368f9f89666d,Overnight,2024-07-30,2023-10-29
8db0d362-5cfd-476a-93d1-7bd74316bba0,Express,2024-05-18,2024-05-30
e2439f28-875d-4615-8d20-981efc1c05bd,Express,2024-08-13,2023-11-06
c1abf491-abe0-4229-b836-55c3aa31ab21,Standard,2024-09-16,2023-11-17
78ea17dd-ab7c-4f83-a408-44384d8da779,Express,2024-06-19,2024-09-08
eff024fa-58b7-44c5-9e9f-5f42729f0fd3,Overnight,2024-09-20,2024-04-18
8e396035-b6e1-41f0-acb1-f6c193d6453b,Standard,2024-05-02,2024-07-13
186f422d-860e-4bd8-9bb2-7316f510ea70,Overnight,2024-08-28,2023-12-01
9c53d29e-866e-4881-8367-95be486b3cfb,Express,2024-08-14,2023-11-02
0e991b9b-04cd-4c90-b4ba-e369201bab29,Express,2024-01-12,2024-09-03
27feab80-75aa-42da-accc-a0c67865bf6e,Express,2024-10-18,2024-05-08
d193928a-d7af-44a6-b28d-e16c5f36d0e8,Overnight,2023-11-13,2024-02-20
1dec25df-770d-4a2e-953f-2578537378a3,Express,2024-02-11,2023-10-27
69e92271-0e40-416b-ac07-b3defab1f47a,Standard,2024-01-06,2024-05-29
e03a8853-61e8-4ca0-bf74-0bd29e8befcf,Standard,2024-10-22,2024-01-26
43c0b296-1de7-4b2d-9700-c5ed56fd7f52,Express,2024-06-13,2024-06-07
dbb1e597-04eb-4c47-b319-a8349f88c390,Standard,2024-01-25,2024-03-15
4b029432-0ef7-4e39-805c-0297e3aea25c,Standard,2024-08-02,2023-11-05
99ef2a93-471b-49a1-bfb4-6adca10d1270,Express,2024-08-13,2024-06-28
cd3922c8-3b3f-438d-8adf-097b02c7473e,Standard,2024-09-26,2024-09-09
9b9cb3ea-6395-4636-a07d-f6c96058e6a1,Overnight,2023-12-17,2023-11-02
dbba7434-2af9-4376-8fdd-76fcca55893c,Express,2024-06-17,2024-07-08
42de68bd-befd-4b36-b328-bee2ec0e2d92,Standard,2024-05-22,2024-02-15
391a73cb-2b45-4f3e-8b80-72320a60392e,Standard,2024-04-03,2024-01-11
7306c143-7783-46c4-a29e-3a45986da340,Overnight,2023-12-12,2024-06-19
b23dddc4-7aed-4ccf-b5c5-ace63449a942,Standard,2024-03-01,2024-08-18
fc24ef9b-19b2-4ccc-900f-377cba261390,Standard,2023-11-17,2024-08-09
ce59c541-a0f2-4860-ad40-830f7b0ca654,Standard,2024-02-06,2024-09-24
ac8b44f5-0a17-42b8-8542-e30b62d21f2f,Express,2024-07-16,2024-04-04
33060cc1-6ec1-4f7d-a8aa-ada91caaf21e,Standard,2024-06-12,2024-05-09
6029852f-b831-4559-92db-b04a1219f1a9,Express,2023-12-01,2024-02-14
8bb6a3d3-e9c9-4cad-b012-f425c237d92b,Standard,2024-03-05,2024-05-28
07f29de6-d45c-47e4-8e35-2451b55adbab,Standard,2024-04-07,2024-06-23
17f2d47f-c366-4b97-8424-ff5d90dd1cdf,Overnight,2024-06-07,2023-12-18
d518f43c-eccb-4aed-a88e-70fc7f32d0d5,Express,2023-12-08,2024-08-15
1f50b7f2-fe30-4251-88ea-0ac7b849de6e,Overnight,2024-04-08,2024-08-26
5acb6adf-b101-4225-a0ba-fa367f4bb3de,Express,2023-11-10,2023-11-03
2d4c626f-3269-460d-a2fb-5719e922fd5c,Overnight,2023-12-25,2024-01-15
949ea28e-8a2b-4123-a03f-94e748106ba9,Express,2024-02-08,2024-05-08
5222a96a-648d-49fb-837d-3dec29d0b89b,Overnight,2023-12-11,2024-04-27
3708d476-addf-46ac-b79c-304bc0a9336e,Standard,2024-06-07,2023-12-25
32958412-c729-4f00-919a-ebd2606a89d5,Overnight,2024-04-25,2024-05-25
67d94623-c4b2-4b9e-a6c4-c3c69f72eba3,Overnight,2024-07-28,2024-07-27
fb02f750-0e51-4880-9ea3-3a04043baa68,Express,2024-08-24,2024-08-13
344e4d4d-9cd5-426f-9201-e9e56c0607ad,Express,2023-12-03,2024-06-13
0a188c06-78cb-4135-8743-71869a04010c,Express,2024-06-05,2024-09-21
8e0ab427-5231-4dc3-ba44-5b7409367fc1,Express,2024-10-08,2024-09-08
5e3963ca-2f01-415b-86fa-fb611496c173,Overnight,2024-06-17,2024-02-20
a10f57d9-19ca-4ca8-ac5d-bdb2f74656d4,Standard,2024-09-24,2024-06-18
9fc3e8eb-6780-419a-acc7-2973a944047e,Express,2024-08-29,2024-07-14
e302ebfb-8f9d-46ac-99b9-dba3a996a155,Overnight,2024-08-22,2023-10-26
df5419b4-f2a9-4a44-9977-c69c325fc920,Standard,2024-01-19,2024-02-08
787cdc74-bb06-4ff0-9e33-af98e8345019,Standard,2023-11-09,2024-09-26
df7ac0ac-fa21-4c70-ac7b-52981fe981e6,Express,2023-11-17,2024-04-07
f737701e-342a-4d3e-90ce-1afaf2f591dc,Overnight,2024-05-20,2024-10-07
b5efec73-c912-47cf-b40a-bffba23ab3ab,Overnight,2023-12-16,2024-04-25
7ef64b83-ef93-4d30-a946-3347c278a25a,Standard,2024-01-22,2024-08-23
53777ee3-6686-473e-8b29-0ace4dc6a1af,Standard,2023-10-29,2024-01-15
59eaf097-9c0a-485a-ba39-9395948ff5c3,Standard,2023-11-06,2024-07-08
3f1b0573-1719-4edc-a62c-c370fcc54a7f,Overnight,2024-01-11,2024-08-15
665c07c6-a849-42c6-a5a0-5dc2ab9d6eed,Overnight,2024-03-25,2024-08-23
05a2a0e2-9d1f-4b07-b9aa-edffe016111f,Standard,2024-09-11,2024-09-08
9064e7db-3314-4ee4-a1da-2601be6da683,Standard,2024-06-04,2024-03-16
5f9a50ca-8b83-4c27-815a-97f1d180fb1e,Express,2024-08-19,2024-08-22
ada938de-437f-498e-9410-34a8d62cf16e,Overnight,2024-03-03,2023-12-11
e794fd11-7dbf-4a2b-b830-adec5e1ffc65,Express,2024-07-30,2024-04-08
19883015-3979-4e13-b2be-e7e467a4eb85,Express,2024-02-08,2024-01-25
c6ef7f07-a365-45c0-a18e-7e4b3d175ec9,Express,2024-10-12,2024-01-08
a74604b5-772a-4908-a731-a4fc7a56d308,Express,2024-07-19,2024-08-30
f4b7a1dd-aa41-4f23-bd93-4c0e7530d5dd,Overnight,2023-10-26,2024-07-23
da6ce72d-4058-4038-8763-92de861726f3,Express,2024-04-21,2024-08-01
cfc8f5a4-d78c-416a-aaef-246905934baf,Express,2024-03-26,2024-06-28
a60cdb50-0bf6-4cfd-a480-6c54c036bba0,Overnight,2024-05-03,2024-04-15
bbc4fd66-4f44-4dbd-a41e-4181004772eb,Standard,2024-04-02,2024-09-26
ce5743db-304c-4c74-8fe5-b1a57562dd45,Standard,2024-09-07,2024-01-12
67d94623-c4b2-4b9e-a6c4-c3c69f72eba3,Standard,2024-01-19,2024-03-01
0990568a-9b57-475a-a8d1-8b454f5a316c,Overnight,2024-04-05,2024-07-03
28002d44-eec1-4038-bcc7-4e3b183f119c,Standard,2024-06-05,2024-07-08
d1ab7e6f-3b78-4ee0-9176-23504ea040dd,Overnight,2023-11-21,2024-08-28
346ab4b1-b677-409e-8cd9-0c2287dc6b41,Express,2024-03-29,2024-08-06
29aefe2e-207a-44c7-9224-4bdd8b035792,Express,2024-08-12,2024-03-23
3b416acb-b431-4b4b-8b46-6556969e5225,Overnight,2024-05-11,2024-07-04
5bbe2526-fb60-47a8-8288-f687a578570e,Overnight,2023-10-26,2024-07-22
c090234f-0606-4454-8fa3-3e585b386aeb,Overnight,2024-07-11,2024-01-15
96d15170-0eac-4857-9148-cfb92c58341d,Express,2023-12-03,2024-04-03
3823eabb-fba3-4091-bb50-9c29dc21cee3,Express,2024-07-08,2024-05-31
05a2a0e2-9d1f-4b07-b9aa-edffe016111f,Express,2023-12-24,2024-09-23
85d4b2aa-01c2-4d4c-a0ec-85bb2edfd340,Express,2024-05-16,2023-12-27
9e44f411-2ecc-472b-ac38-97ebc307e7ff,Express,2024-09-27,2024-03-26
23c0504c-d3ce-4e95-90de-1171e9ec7e9d,Overnight,2024-02-06,2024-01-17
22a4973f-88ec-4fbf-92e4-597ac81d0381,Standard,2024-10-16,2024-02-15
eff024fa-58b7-44c5-9e9f-5f42729f0fd3,Express,2024-02-01,2024-07-28
40fc9987-5c38-44a0-b682-68b8cdc857e3,Express,2024-05-23,2024-08-12
bf675f2f-c09e-45ef-b063-48dd436d44b8,Standard,2024-07-17,2024-10-10
b9470e6c-81e8-44a1-bf9a-281f4a79acc7,Express,2024-04-02,2024-10-01
c6861572-44f6-4681-8edd-1876e8c9e7fc,Overnight,2024-01-09,2024-07-19
25f7cff7-c413-4418-bfc9-eeae81d4f799,Standard,2024-09-02,2024-08-24
346ab4b1-b677-409e-8cd9-0c2287dc6b41,Overnight,2024-10-12,2024-08-24
013997ed-2697-4b73-8637-ae8c4e02f789,Standard,2023-12-27,2024-03-20
367103dc-cba4-4ffb-be85-f620349460ac,Overnight,2024-10-04,2023-12-03
06fa5ac0-791e-44cd-a3ac-ceaf62c1c1af,Express,2024-08-14,2024-01-20
